file,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,label
LEEC48__0__20161217_200100_aa_c03_v01.png,0,0.5211605,0,1.0553466,1.3398572,0.012844006,0.7216545,0,0,1.3639402,0,0.90919703,0,0.014364517,0.96610117,0.7311351,0.85382396,0.027381128,0,0.3435069,1.3473091,2.7760482,0.5752912,0.6202069,0.4126101,0.031453714,0.0046554655,0.49680552,0.67962533,0.4889226,0.55285996,0.603713,0,0.20790374,0.49544564,0,0.86472386,2.2571545,0,0,1.002498,0.07106375,0.5771583,1.2227585,0,0.6221097,1.5348597,0,0.20321673,0,0,0,0.06720859,0,0,0,0,0,1.1000888,0.8368688,0,0.29655683,0,0.008386063,0,1.2633077,0,1.590095,0,0.050985675,0,0.9904271,0,0,0.33830187,0.011728477,1.0228621,0,0,0.07685184,0.86151785,0.24087448,0,0.6334924,0.018717358,0,0,0.50832325,0,0.16589718,0,0,0.8882524,0,0,0.8845974,0,0.1506041,0.98494405,0,0.54133004,0,0,1.1372167,0,1.7707673,0,0,0.16886976,0,0,0.008861162,0,2.3497472,0,0,0,0.79026693,0.31194007,1.2428955,0,0,0,0,0,0,1.7872981,0,phys_cuvi
LEEC48__0__20161217_200100_aa_c03_v02.png,0,0.6292633,0,1.0984894,1.1898344,0.11356149,0.83501315,0,0,1.5028594,0,0.90545964,0,0,1.2383038,0.731867,0.8675761,0,0,0.35339487,1.3112215,2.8848786,0.57357997,0.48468632,0.3294969,0.073662415,0.29451752,0.57916564,0.6634727,0.42989075,0.5250387,0.4868063,0,0.25438845,0.43678075,0.13126442,0.98394024,2.4081128,0.017981902,0,1.072307,0.10788175,0.5586826,1.2517809,0,0.642014,1.3372575,0,0.21952087,0,0,0,0.14916208,0,0.010436634,0,0,0,1.0171001,0.8562396,0.051948003,0.19665825,0,0.05718236,0,1.1215667,0,1.4731548,0,0.12400777,0,1.1900221,0,0,0.35437897,0,1.0376637,0,0,0.2723039,0.7443329,0.45474863,0,0.6122562,0.0013166468,0,0,0.6264391,0,0.2837616,0,0,0.80232996,0.044456027,0,0.8986505,0,0.1895946,0.8556013,0,0.45194137,0,0,1.0179119,0,1.8121722,0,0,0.25757986,0.14378186,0,0.049516715,0,2.4429545,0,0,0,0.8854563,0.33439702,1.2232164,0,0,0,0,0,0,1.7276427,0,phys_cuvi
LEEC48__0__20161220_064400_aa_c1_v0.png,0,1.5200628,0.5749428,0.098052606,0,1.6831871,0.9132386,0,0,0.75634456,0,0.6971843,0,0,1.8709105,0.9902151,0.23572408,0.310531,1.0670422,1.2784038,0.580131,2.6476004,0.25275427,0.48242024,0.121411026,0.86124015,1.70412,0.08472459,0.13294908,0,0.7914068,0.1528777,0,1.3606887,0,1.1443114,0.5845884,1.3651091,0.6672298,0,0.973245,0.54814625,0.41489583,0.7119022,0,0,0,0,0.40025944,0,0,0,0.8819422,1.6055338,0.77494496,1.2606088,0,0,0,0.087398395,0.5103024,1.0983436,0,0.6486823,0.9647623,0.01365977,0,0,0,0.39944926,0,1.2978575,0.7460974,0,0.41370955,0,0.2757443,0,0,0.8921493,0.24053673,1.464154,0,0.17993781,0,0,0.00278302,1.3157033,0,1.339658,1.0570669,0.37227294,0,0.7531929,0,1.2054185,0.09037311,0.5672876,0.07599063,0,0.07122742,0,0,0,0,1.9115088,0,0,0.971454,0.9005464,0,0.6940142,0,2.0015607,0.18107058,0,0,0.6856598,0.095809035,0.032291193,0,0.61776716,0,0,0,0,0.5331377,0,vire_chiv
LEEC48__0__20161220_081400_aa_c0_v0.png,0,1.3331434,0.52185434,0.14549787,0,1.5969099,0.6878356,0,0,0.6269863,0,0.5916822,0,0,1.5241821,0.8743451,0.14856909,0.3050866,1.0392516,1.1927372,0.45649222,2.1939292,0.27874961,0.42683843,0.17215768,0.8712057,1.4399701,0,0.0023235972,0,0.76102453,0.1647981,0,1.1282773,0,1.0086049,0.45403016,1.1190611,0.568133,0,0.85224307,0.5327682,0.33976746,0.4412976,0,0,0.10086762,0,0.32618037,0,0,0,0.866822,1.49651,0.60861653,1.15045,0,0,0,0.13887504,0.5086811,1.0325545,0,0.6389874,0.9606906,0.014230767,0,0,0,0.28353986,0,0.9334203,0.7086628,0,0.23836729,0,0.048135296,0,0,0.73373723,0.077718355,1.2789807,0,0.21811955,0,0,0.20961191,1.0186576,0,1.1257385,1.0447155,0.30436766,0,0.37069562,0,1.0456327,0.07355917,0.45962209,0,0,0.04390584,0,0,0,0.117261946,1.5250095,0,0,0.80883956,0.8063639,0,0.622699,0,1.597416,0.2186781,0,0,0.5378848,0.10338705,0,0,0.593987,0,0,0,0,0.30252168,0,vire_chiv
LEEC48__0__20161229_222400_br_c1_v0.png,0.04711276,0.13357238,0,1.6766385,2.3102314,0,0.7069743,0,0,1.8503314,0,0.99623203,0,0.08937695,0.66775084,0.5577789,1.3556945,0,0,0,1.7484572,3.1048656,0.65730333,0.6799978,0.3483674,0,0,0.8664631,0.9660129,0.7840643,0.5634927,0.7859495,0,0,0.8174228,0,1.1319821,3.148515,0,0.3451408,1.0186359,0,0.6652777,1.6718976,0,1.104449,2.3130686,0,0.098943055,0,0,0,0,0,0,0,0,0,1.7291142,1.3438528,0,0,0,0,0,1.8965207,0.13453977,2.4139197,0,0,0,1.0943385,0,0,0.31961456,0.47416478,1.4453684,0,0,0,1.1749659,0,0,1.0069239,0.041757774,0.11621429,0,0.10754023,0,0,0,0,1.3898246,0,0,0.85376877,0,0,1.5915248,0,0.6915137,0,0,1.8732224,0,1.854531,0,0,0,0,0,0,0.040232494,2.8469737,0,0,0,1.0422313,0.35231268,2.0531597,0,0,0,0,0,0,2.622605,0,phys_cuvi
LEEC48__0__20161229_222400_br_c1_v1.png,0.04711276,0.13357238,0,1.6766385,2.3102314,0,0.7069743,0,0,1.8503314,0,0.99623203,0,0.08937695,0.66775084,0.5577789,1.3556945,0,0,0,1.7484572,3.1048656,0.65730333,0.6799978,0.3483674,0,0,0.8664631,0.9660129,0.7840643,0.5634927,0.7859495,0,0,0.8174228,0,1.1319821,3.148515,0,0.3451408,1.0186359,0,0.6652777,1.6718976,0,1.104449,2.3130686,0,0.098943055,0,0,0,0,0,0,0,0,0,1.7291142,1.3438528,0,0,0,0,0,1.8965207,0.13453977,2.4139197,0,0,0,1.0943385,0,0,0.31961456,0.47416478,1.4453684,0,0,0,1.1749659,0,0,1.0069239,0.041757774,0.11621429,0,0.10754023,0,0,0,0,1.3898246,0,0,0.85376877,0,0,1.5915248,0,0.6915137,0,0,1.8732224,0,1.854531,0,0,0,0,0,0,0.040232494,2.8469737,0,0,0,1.0422313,0.35231268,2.0531597,0,0,0,0,0,0,2.622605,0,phys_cuvi
LEEC48__0__20161229_222400_br_c1_v2.png,0,0.19278888,0,1.5278046,2.0983381,0,0.73100287,0,0,1.7924336,0,0.9817584,0,0.033763386,0.7200175,0.5960694,1.2544299,0,0,0,1.63529,3.0151227,0.6043648,0.63093877,0.3117334,0,0,0.8081845,0.91740406,0.6739154,0.52002364,0.72303796,0,0,0.74105376,0,1.0800806,2.9865792,0,0.27754086,0.9851368,0,0.6310262,1.5772161,0,1.0112214,2.0860884,0,0.09030384,0,0,0,0,0,0,0,0,0,1.5934885,1.2414795,0,0,0,0,0,1.7201529,0.07245613,2.2521176,0,0,0,1.1062905,0,0,0.33885577,0.38201743,1.3689951,0,0,0,1.0695119,0,0,0.91438836,0.02549524,0.11044349,0,0.20671794,0,0,0,0,1.264119,0,0,0.8182633,0,0,1.4485413,0,0.65132,0,0,1.7033495,0,1.8068991,0,0,0,0,0,0,0.005742712,2.728592,0,0,0,0.968284,0.35368413,1.8807609,0,0,0,0,0,0,2.4321597,0,phys_cuvi
LEEC48__0__20161230_080100_br_c0_v0.png,0,1.3747714,0.5494088,0.24308498,0,1.5215551,0.8304312,0,0,0.7017442,0,0.6532879,0,0,1.7032555,0.82355744,0.417533,0.32275903,0.9631435,1.0834948,0.55666345,2.503729,0.2219825,0.49357405,0.10335943,0.81358576,1.4039598,0.050435886,0.05514106,0,0.8050799,0.15539022,0,1.1576207,0,0.999444,0.5991067,1.4257373,0.49241063,0,0.8196131,0.44294295,0.33766598,0.55605274,0,0,0.19752365,0,0.27787954,0,0,0,0.8405458,1.5189655,0.6772613,1.0958881,0,0,0.004004949,0.17313881,0.47246963,0.8885987,0,0.5425294,0.98127526,0.15625623,0,0,0,0.23175158,0,1.1241692,0.6934656,0,0.34531006,0,0.22388963,0,0,0.7019627,0.14856839,1.2551659,0,0.3244043,0,0,0.10293772,1.09522,0,1.152969,0.96010035,0.27497023,0.041925628,0.46985677,0,1.1863142,0.09254084,0.58540696,0.048920643,0,0.05428134,0,0,0,0,1.6184275,0,0,0.8771079,0.8509035,0,0.5491587,0,1.8540003,0.08721093,0,0,0.6900088,0.12372201,0,0,0.5306735,0,0,0,0,0.4075009,0,vire_chiv
LEEC48__0__20170102_055900_br_c1_v0.png,0,1.6241544,0.59172904,0.12508182,0,2.0373554,0.78932375,0.14452624,0,0.52946556,0,0.5856854,0,0,1.9055036,0.9892919,0.25012237,0.4049994,1.2561831,1.4321696,0.41920692,2.5166638,0.23937844,0.47267166,0.02614221,1.1288686,1.6731251,0,0,0,0.90659225,0.08232416,0,1.3954531,0,1.2376416,0.4454562,1.2442144,0.58411133,0,0.92141426,0.61404747,0.31426352,0.46319473,0,0,0,0,0.40056604,0,0,0,1.0627728,1.9054905,0.80719024,1.495163,0,0,0,0,0.5246259,1.2462373,0,0.6329284,1.2302287,0,0,0,0,0.3568179,0,1.1386797,0.87628996,0,0.31184134,0,0,0,0,0.9322881,0.007594812,1.4688897,0,0.2616969,0,0,0.38759688,1.1918452,0,1.3778434,1.2215401,0.37766197,0,0.6100812,0,1.3921765,0.23033765,0.59500325,0,0,0,0,0,0,0.37054825,1.746832,0,0,1.0643871,0.9725734,0,0.7102146,0,1.9203073,0.3205538,0,0,0.5438645,0.04537149,0,0,0.6598789,0,0,0,0,0.13842948,0,vire_chiv
LEEC48__0__20170102_055900_br_c2_v0.png,0,1.641801,0.5822291,0.11490452,0,1.9685069,0.89832395,0.03060075,0,0.60742915,0,0.6707643,0,0,1.9436225,0.9524438,0.3274113,0.40199944,1.196903,1.3564218,0.50004655,2.6611216,0.21545361,0.54413563,0.038117915,1.0985752,1.7235366,0.00839399,0,0,0.9067829,0.1040609,0,1.4540193,0,1.2137299,0.5810317,1.3958127,0.59535974,0,0.9435753,0.57854944,0.32249993,0.5825849,0,0,0,0,0.33252132,0,0,0,1.0108795,1.8958812,0.8498394,1.465282,0,0,0,0.041065145,0.48498288,1.1330645,0,0.6754127,1.1854252,0.0059812614,0,0,0,0.31283885,0,1.2424934,0.88907474,0,0.41001526,0,0.057688877,0,0,0.8830703,0.10955672,1.4538418,0,0.2778636,0,0,0.26082358,1.2760268,0,1.4381019,1.1696998,0.3607394,0,0.648772,0,1.3720168,0.17960775,0.69047546,0,0,0,0,0,0,0.15872541,1.8101987,0,0,1.0884296,0.998541,0,0.71001804,0,2.0279694,0.230218,0,0,0.6884427,0.064548634,0,0,0.6509486,0,0,0,0,0.26887843,0,vire_chiv
LEEC48__0__20170103_063100_br_c0_v0.png,0,1.3832371,0.54591787,0.3763429,0,1.3577391,0.9659783,0,0,0.9972746,0,0.7234995,0,0,1.8738185,0.88022643,0.53550375,0.2027146,0.83999807,1.0218486,0.7058926,2.8423421,0.27710268,0.42073864,0.01930049,0.7140505,1.5140804,0.20333295,0.24725023,0,0.7040092,0.16106792,0,1.1249323,0,0.9786609,0.7564375,1.820803,0.56619495,0,0.9657827,0.40422305,0.4000573,0.7874587,0,0.1861499,0.12624851,0,0.30402356,0,0,0,0.8025414,1.2912214,0.6575056,0.927771,0,0,0.10412239,0.18977313,0.38909718,0.76809037,0,0.5095244,0.744479,0.26424035,0,0.22676978,0,0.31140742,0,1.4365354,0.50248814,0,0.42115,0,0.4533961,0,0,0.8067869,0.24639036,1.3751347,0,0.32803175,0,0,0,1.2192632,0,1.0879768,0.76265866,0.26104683,0.09423335,0.7017573,0,1.2261101,0.08263598,0.5572809,0.16683772,0,0.08129324,0,0,0,0,1.8680218,0,0,0.8972529,0.87815213,0,0.545089,0,2.2311068,0,0,0,0.80029577,0.18044774,0.28300253,0,0.46863478,0,0,0,0,0.69538677,0,vire_chiv
LEEC48__0__20170103_221600_br_c0_v0.png,0,0.4998783,0,1.358452,1.53459,0,0.93138075,0,0,1.6993127,0,0.9161458,0,0,1.1886371,0.64672107,1.1188775,0,0,0.17723593,1.379355,3.1350014,0.54653174,0.49920493,0.24366283,0,0.0817973,0.638877,0.80826914,0.4713313,0.5128669,0.4974064,0,0.043786198,0.56076545,0,1.0901027,2.8023126,0,0.0194288,1.0793815,0.095747314,0.5441981,1.3769406,0,0.8748432,1.5036778,0,0.1462565,0,0,0,0.0098585915,0,0,0,0,0,1.2729312,0.9987976,0,0.015087275,0,0,0,1.3561826,0,1.712523,0,0.048237275,0,1.3468064,0,0,0.39417496,0.098921135,1.1667247,0,0,0.14599955,0.875088,0.34449995,0,0.71739244,0,0.1262973,0,0.5504036,0,0,0,0,0.9150962,0.029132746,0,0.96422416,0,0.14007089,1.0471606,0,0.44416335,0,0,1.2366058,0,1.8749752,0,0,0.19256094,0.13311185,0,0,0,2.7088976,0,0,0,0.9079076,0.4059512,1.5160043,0,0,0,0,0,0,1.9709538,0,phys_cuvi
LEEC48__0__20170103_221600_br_c0_v1.png,0,0.49988186,0,1.3584547,1.534592,0,0.93138283,0,0,1.6993105,0,0.91614735,0,0,1.18864,0.64671576,1.1188778,0,0,0.17723064,1.3793561,3.1350017,0.54653186,0.49920225,0.24366258,0,0.08179453,0.6388799,0.8082686,0.47133505,0.5128686,0.49740404,0,0.043782577,0.56076604,0,1.0901068,2.8023183,0,0.019429546,1.0793803,0.09574499,0.544197,1.3769435,0,0.87484413,1.5036838,0,0.14625698,0,0,0,0.00985503,0,0,0,0,0,1.2729359,0.9988001,0,0.015083922,0,0,0,1.3561845,0,1.7125212,0,0.04823513,0,1.3468093,0,0,0.3941745,0.098922685,1.1667249,0,0,0.14599457,0.87509024,0.3445,0,0.7173944,0,0.12630153,0,0.5504025,0,0,0,0,0.91509944,0.029132627,0,0.9642282,0,0.14007309,1.0471632,0,0.4441623,0,0,1.2366035,0,1.8749741,0,0,0.19256052,0.13311316,0,0,0,2.7089024,0,0,0,0.9079136,0.40594625,1.5160092,0,0,0,0,0,0,1.9709533,0,phys_cuvi
LEEC48__0__20170103_221600_br_c0_v2.png,0,0.44322965,0,1.2606431,1.5598798,0,0.85333794,0,0,1.5995114,0,0.89677715,0,0,1.0429684,0.6334436,1.0673658,0,0,0.14709835,1.3513806,2.982355,0.5151056,0.5517747,0.25523397,0,0,0.6423253,0.75646293,0.45808583,0.50636125,0.5434286,0,0.039335314,0.5806069,0,1.013121,2.6676636,0,0.041513603,1.0030344,0.05625873,0.53047425,1.3675224,0,0.8116705,1.5419974,0,0.11271232,0,0,0,0,0,0,0,0,0,1.2603176,0.99219936,0,0.009147717,0,0,0,1.346202,0,1.7601997,0,0.01261566,0,1.2233894,0,0,0.37368652,0.10277434,1.1539662,0,0,0.06944417,0.87569463,0.22012027,0,0.7001034,0,0.08220018,0,0.47001046,0,0,0,0,0.9558326,0,0,0.9013333,0,0.10313871,1.1021951,0,0.47921318,0,0,1.22878,0,1.7826581,0,0,0.14853796,0.01774784,0,0,0,2.5864651,0,0,0,0.85815084,0.3639202,1.4700314,0,0,0,0,0,0,1.9449852,0,phys_cuvi
LEEC48__0__20170103_221600_br_c1_v0.png,0,0.5083639,0,1.3843668,1.5938534,0,0.87624335,0,0,1.6601645,0,0.9532207,0,0,1.1508399,0.66986805,1.1363598,0,0,0.20863669,1.4296787,3.1764953,0.55611473,0.5926582,0.29253367,0,0,0.6224829,0.81111,0.50419194,0.60179687,0.5660681,0,0.057651013,0.6178339,0,1.07665,2.7948909,0,0.027663749,1.0750712,0.084450714,0.55874115,1.3860896,0,0.82049686,1.6612663,0,0.16942567,0,0,0,0.0308526,0,0,0,0,0,1.3193095,1.0223898,0,0.087909594,0,0,0,1.4311965,0,1.7726117,0,0.013480464,0,1.2866029,0,0,0.40751782,0.08830269,1.1552713,0,0,0.0853784,0.89743054,0.25892675,0,0.75504273,0,0.069221355,0,0.5315595,0,0.007685759,0,0,0.96364415,0,0,1.0225312,0,0.1788384,1.1131885,0,0.4966603,0,0,1.2941176,0,1.9128504,0,0,0.19086376,0.07097145,0,0,0,2.7230034,0,0,0,0.9200898,0.39711422,1.5062193,0,0,0,0,0,0,2.0128272,0,phys_cuvi
LEEC48__0__20170103_221600_br_c1_v1.png,0,0.5083639,0,1.3843668,1.5938534,0,0.87624335,0,0,1.6601645,0,0.9532207,0,0,1.1508399,0.66986805,1.1363598,0,0,0.20863669,1.4296787,3.1764953,0.55611473,0.5926582,0.29253367,0,0,0.6224829,0.81111,0.50419194,0.60179687,0.5660681,0,0.057651013,0.6178339,0,1.07665,2.7948909,0,0.027663749,1.0750712,0.084450714,0.55874115,1.3860896,0,0.82049686,1.6612663,0,0.16942567,0,0,0,0.0308526,0,0,0,0,0,1.3193095,1.0223898,0,0.087909594,0,0,0,1.4311965,0,1.7726117,0,0.013480464,0,1.2866029,0,0,0.40751782,0.08830269,1.1552713,0,0,0.0853784,0.89743054,0.25892675,0,0.75504273,0,0.069221355,0,0.5315595,0,0.007685759,0,0,0.96364415,0,0,1.0225312,0,0.1788384,1.1131885,0,0.4966603,0,0,1.2941176,0,1.9128504,0,0,0.19086376,0.07097145,0,0,0,2.7230034,0,0,0,0.9200898,0.39711422,1.5062193,0,0,0,0,0,0,2.0128272,0,phys_cuvi
LEEC48__0__20170103_221600_br_c1_v2.png,0,0.50828147,0,1.313574,1.4912009,0,0.8611421,0,0,1.6294513,0,0.9104571,0,0,1.1685776,0.6656411,1.077744,0,0,0.24742544,1.3405948,3.100045,0.5353468,0.54527193,0.26147732,0.0021242956,0.07177666,0.5897056,0.7975586,0.4491799,0.53400046,0.50382185,0,0.08862287,0.5756661,0.015180004,1.0481217,2.7002604,0,0.018101823,1.0634725,0.088476054,0.532005,1.3187935,0,0.7771215,1.493022,0,0.15429074,0,0,0,0.07574259,0,0,0,0,0,1.253866,0.9766999,0,0.08471775,0,0,0,1.326919,0,1.6768322,0,0.02739578,0,1.2819871,0,0,0.362224,0.07083674,1.1237235,0,0,0.13497514,0.83911717,0.31759915,0,0.6968896,0,0.08111979,0,0.5468497,0,0.04667536,0,0,0.89017546,0,0,0.96748066,0,0.16828558,1.0104381,0,0.45703125,0,0,1.1917212,0,1.8296715,0,0,0.19572625,0.119602166,0,0.0035414475,0,2.6247432,0,0,0,0.87979436,0.39775896,1.4141695,0,0,0,0,0,0,1.8919657,0,phys_cuvi
LEEC48__0__20170107_054600_br_c0_v0.png,0,1.3371537,0.5326301,0.2154628,0,1.4517976,0.8382221,0,0,0.69614816,0,0.6441159,0,0,1.659052,0.83149284,0.3895832,0.31937715,0.89221364,1.0946516,0.5617782,2.549691,0.20667882,0.52877146,0.08294654,0.78860205,1.3580934,0.05084555,0.13363329,0,0.75992537,0.1973439,0,1.167172,0,0.9633476,0.5749432,1.3964572,0.482641,0,0.847932,0.43222725,0.3463442,0.63004774,0,0.009076567,0.12230661,0,0.29745114,0,0,0,0.8017332,1.4161294,0.62585217,1.077045,0,0,0.030853981,0.10374625,0.3796882,0.91863036,0,0.55018693,0.9634925,0.21464375,0,0.07459703,0,0.2549032,0,1.1689124,0.69594496,0,0.39140067,0,0.26514977,0,0,0.70084125,0.23355728,1.2098441,0,0.26235932,0,0,0.04402383,1.1192509,0,1.1357293,0.9232466,0.29870677,0.054655243,0.548558,0,1.2055849,0.040562663,0.5629568,0.14143945,0,0.08809136,0,0,0,0,1.6904452,0,0,0.8606929,0.811144,0,0.5821816,0,1.9075849,0.102806695,0,0,0.6378398,0.1352775,0.053007428,0,0.50860816,0,0,0,0,0.49616095,0,vire_chiv
LEEC48__0__20170109_080100_br_c1_v0.png,0,1.741687,0.7759231,0.25140327,0,2.1313703,0.9602491,0.05039122,0,0.7555603,0,0.6925465,0,0,2.146335,1.0078784,0.47795916,0.42219433,1.2709101,1.4083623,0.53719205,2.938101,0.20365028,0.48410237,0,1.1409769,1.8090397,0.014611052,0,0,0.89724153,0.042499196,0,1.5040612,0,1.3203895,0.663392,1.6414143,0.64535254,0,0.97969735,0.56372976,0.3049693,0.5435417,0,0,0,0,0.36525172,0,0,0,1.1592337,2.0924811,0.9439087,1.5150057,0,0,0,0.032908756,0.54274553,1.1072575,0,0.63020027,1.3189061,0.10109527,0,0,0,0.31368822,0,1.382377,0.882175,0,0.36636868,0,0.082332835,0,0,0.99485815,0.02403706,1.6759251,0,0.355901,0,0,0.28971115,1.3115189,0,1.4945705,1.1996932,0.40411162,0,0.66719425,0,1.5974249,0.21734798,0.74287254,0,0,0,0,0,0,0.28736162,1.8607442,0,0,1.1540724,1.1239631,0,0.6841569,0,2.2401543,0.24071963,0,0,0.7844983,0.07598757,0,0,0.6610231,0,0,0,0,0.20377733,0,vire_chiv
LEEC48__0__20170109_213900_br_c1_v0.png,0,0.7479774,0.035460338,1.5134555,1.4902298,0.10363064,1.0852445,0,0,1.8844442,0,1.0956545,0,0,1.5965878,0.8483408,1.3416377,0,0,0.36712912,1.5003914,3.677328,0.4939841,0.57233876,0.13005003,0.12874128,0.30221742,0.7266945,0.7568885,0.3719448,0.6798229,0.42832816,0,0.31558675,0.5896552,0.1905299,1.2617635,3.1990573,0,0,1.13515,0.11420258,0.57896316,1.5381685,0,0.803868,1.5345364,0,0.22367245,0,0,0,0.23906666,0,0.097652175,0,0,0,1.3035212,1.0240517,0.014915938,0.08212577,0,0,0,1.4884841,0,1.733464,0,0.037879925,0,1.6533452,0,0,0.4647654,0.013603639,1.2361486,0,0,0.25535244,0.84679186,0.62896025,0,0.86407155,0,0.19922438,0,0.7598364,0,0.23153286,0,0,0.88215053,0.13174525,0,1.3387114,0,0.32319298,0.9935527,0,0.40459007,0,0,1.1599535,0,2.1330192,0,0,0.40523323,0.2615129,0,0.0371492,0,3.1552718,0,0,0,1.1020979,0.35236672,1.4635841,0,0,0,0,0,0,1.9903867,0,phys_cuvi
LEEC48__0__20170109_213900_br_c1_v1.png,0,0.7479718,0.03546366,1.5134543,1.4902365,0.10362206,1.0852439,0,0,1.8844566,0,1.095655,0,0,1.5965787,0.84834146,1.3416365,0,0,0.3671207,1.5003929,3.6773217,0.49398443,0.5723352,0.13004676,0.12873657,0.30221888,0.7266911,0.7568982,0.37194422,0.67981553,0.42832643,0,0.31558904,0.5896577,0.19052768,1.261768,3.199056,0,0,1.1351498,0.1141979,0.5789643,1.5381689,0,0.803869,1.5345325,0,0.22367007,0,0,0,0.23906705,0,0.097649075,0,0,0,1.303525,1.0240521,0.014910558,0.082117885,0,0,0,1.4884868,0,1.7334669,0,0.03787763,0,1.653344,0,0,0.4647644,0.013607573,1.2361509,0,0,0.25535083,0.8467956,0.62896335,0,0.864071,0,0.1992271,0,0.7598351,0,0.2315285,0,0,0.88215137,0.13174668,0,1.3387073,0,0.32319334,0.9935544,0,0.40459228,0,0,1.1599573,0,2.1330144,0,0,0.40522745,0.2615085,0,0.037147947,0,3.1552684,0,0,0,1.1020983,0.35237068,1.463589,0,0,0,0,0,0,1.9903909,0,phys_cuvi
LEEC48__0__20170109_213900_br_c1_v2.png,0,0.662926,0,1.524124,1.6053498,0,1.0428437,0,0,1.8784372,0,1.0754979,0,0,1.4805175,0.7772233,1.3083735,0,0,0.27110586,1.5222235,3.5775492,0.5493519,0.5909508,0.189979,0.07581578,0.17739096,0.69808525,0.81915945,0.45058066,0.64136153,0.4602394,0,0.1956918,0.6172284,0.091532126,1.2586936,3.1345508,0,0,1.159802,0.07585957,0.5848791,1.5065002,0,0.84687614,1.5900278,0,0.18700868,0,0,0,0.14478064,0,0.017010847,0,0,0,1.3537455,1.0509379,0,0.02799101,0,0,0,1.5307497,0,1.7752228,0,0.025927553,0,1.5768391,0,0,0.4590899,0.0674891,1.2391775,0,0,0.21080059,0.8854451,0.4940231,0,0.8305146,0,0.18724658,0,0.6833932,0,0.12711506,0,0,0.93484926,0.055698656,0,1.247616,0,0.28372094,1.0480217,0,0.43299204,0,0,1.2243739,0,2.0677135,0,0,0.33676013,0.22509445,0,0,0,3.06184,0,0,0,1.0858117,0.37788522,1.5255514,0,0,0,0,0,0,2.0282211,0,phys_cuvi
LEEC48__0__20170110_200900_br_c0_v0.png,0,0.2548226,0,2.124898,2.5344677,0,1.0184174,0,0,2.4432175,0,1.2722229,0,0,1.2200142,0.7323465,1.6930304,0,0,0,1.9827322,3.859076,0.7084939,0.6603438,0.18816647,0,0,1.0577754,1.1274796,0.8055347,0.6079692,0.5999953,0,0,0.95959413,0,1.5776757,3.926767,0,0.31873518,1.3129189,0,0.6673789,2.0202541,0,1.2442093,2.3588793,0,0.11791235,0,0,0,0,0,0,0,0,0,2.0780897,1.5745302,0,0,0,0,0,2.16498,0,2.6209264,0,0,0,1.6621524,0,0,0.44487324,0.4892134,1.654284,0,0,0,1.2335826,0.033464972,0,1.1194838,0,0.35178226,0,0.32090536,0,0,0,0,1.5464436,0,0,1.1606244,0,0.06476005,1.5940192,0,0.6127347,0,0,1.9521717,0,2.1764867,0,0,0.05465301,0,0,0,0,3.5484648,0,0,0,1.3119618,0.41686046,2.2634723,0,0,0,0,0,0,2.8427293,0,phys_cuvi
LEEC48__0__20170110_200900_br_c0_v1.png,0,0.2548226,0,2.124898,2.5344677,0,1.0184174,0,0,2.4432175,0,1.2722229,0,0,1.2200142,0.7323465,1.6930304,0,0,0,1.9827322,3.859076,0.7084939,0.6603438,0.18816647,0,0,1.0577754,1.1274796,0.8055347,0.6079692,0.5999953,0,0,0.95959413,0,1.5776757,3.926767,0,0.31873518,1.3129189,0,0.6673789,2.0202541,0,1.2442093,2.3588793,0,0.11791235,0,0,0,0,0,0,0,0,0,2.0780897,1.5745302,0,0,0,0,0,2.16498,0,2.6209264,0,0,0,1.6621524,0,0,0.44487324,0.4892134,1.654284,0,0,0,1.2335826,0.033464972,0,1.1194838,0,0.35178226,0,0.32090536,0,0,0,0,1.5464436,0,0,1.1606244,0,0.06476005,1.5940192,0,0.6127347,0,0,1.9521717,0,2.1764867,0,0,0.05465301,0,0,0,0,3.5484648,0,0,0,1.3119618,0.41686046,2.2634723,0,0,0,0,0,0,2.8427293,0,phys_cuvi
