BIC2,BIC3,BIC4,BIC7,BIC8,BIC9,BIC10,BIC11,BIC12,BIC13,BIC19,BIC25,BIC29,BIC41,BIC45,BIC53,BIC57,BIC61,BIC65,BIC66,BIC67,BIC68,BIC71,BIC72,BIC73,BIC74,BIC75,BIC76,BIC77,BIC82,BIC89,BIC93,BIC109,GLCM1,GLCM2,GLCM3,GLCM4,GLCM5,GLCM6,GLCM7,GLCM8,GLCM9,GLCM10,GLCM11,GLCM12,GLCM13,GLCM14,GLCM15,GLCM16,GLCM17,GLCM18,GLCM19,GLCM20,GLCM21,GLCM22,GLCM23,GLCM24,GLCM25,GLCM26,GLCM27,GLCM28,GLCM29,GLCM30,GLCM31,GLCM32,GLCM33,GLCM34,GLCM35,GLCM36,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,GFCC1,GFCC2,GFCC3,GFCC4,GFCC5,GFCC6,GFCC7,GFCC8,GFCC9,GFCC10,GFCC11,GFCC12,GFCC13,GFCC14,GFCC15,GFCC16,LPC2,LPC3,LPC4,LPC5,LPC6,LPC7,LPC8,LPC9,LPC10,LPC11,MEL1,MEL2,MEL3,MEL4,MEL5,MEL6,MEL7,MEL8,MEL9,MEL10,MEL11,MEL12,MEL13,MEL14,MEL15,MEL16,ASA,BGN,SNR,AA,NAA,Ht,Hs,H,A,B,NDSI,ACI,H',M,MBA,TARGET_
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,1.800206326,-0.649364711,-0.50653579,-0.038313365,-0.491002648,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,2.64852146,-0.476728686,-0.634083763,-0.021605866,-0.427967436,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.116928372,0.654800605,-0.284584621,-0.164348949,0.24339901,0.209665508,-0.1224907,0.658605308,-0.777843149,-0.158299937,0.160748869,-0.148570124,-0.117387837,0.662509822,-0.449159615,-0.030911858,0.156224734,-0.139310284,-0.098006686,0.649064509,0.766745598,-0.150982946,0.280287737,0.448963972,-0.086175802,0.64758197,0.46371332,-0.148687849,0.29837776,0.480121605,-0.085448151,0.652474862,0.427548392,-0.148094124,0.288586362,0.48347665,0.32137474,0.588806384,0.169156147,0.730447328,0.349354383,1.075193756,-0.59452438,-0.089189359,-1.079093891,0.080214993,-0.500979853,-0.079355443,-0.191066727,0.692270674,-0.161209671,-0.286885188,0.303992134,1.12968228,-0.75328251,0.252453486,-1.810432337,0.253724933,0.737877348,-2.742097158,-0.172121284,0.881308386,-1.080485343,-0.078795424,0.22910182,-0.259228095,-0.313852607,-0.26551622,-0.118289047,0.032528428,0.060162262,-0.033805035,-0.005366869,0.002227751,0.057241437,-0.008529529,-0.064103763,0.020459993,0.690122385,0.791649488,0.940140602,1.134838829,1.141661854,1.109859651,0.967162786,0.698206683,0.612103966,0.204441292,-0.241265343,-0.009629195,0.265939251,0.249247756,0.10510053,0.26693019,0.560318153,0.582367552,-0.655755163,1.226579243,-0.199715341,0.998195589,0.297170296,0.726381293,-0.304635571,-0.859680811,-0.115375873,0.410497754,-0.274458844,0.631353244,-0.524099253,1
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,1.800206326,-0.649364711,-0.50653579,-0.038313365,-0.491002648,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,2.64852146,-0.476728686,-0.634083763,-0.021605866,-0.427967436,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.116928372,0.602340062,-0.359631,-0.164348949,0.227478128,0.209665508,-0.1224907,0.605011632,-0.906736616,-0.158299937,0.140864707,-0.148570124,-0.117387837,0.603185526,-0.60775378,-0.030911858,0.163810917,-0.155891201,-0.098006686,0.601109928,0.824707146,-0.150982946,0.235257067,0.433314426,-0.086175802,0.611465086,0.770100765,-0.148687849,0.240224361,0.464084685,-0.085448151,0.612647917,0.749228267,-0.148094124,0.21089356,0.46735911,0.362564075,0.585295848,0.098719252,0.757553603,0.345614839,1.001641181,-0.587318172,-0.100873251,-1.236321284,-0.053514813,-0.641979591,-0.049658301,-0.064802086,0.749636805,-0.193187055,-0.289468981,0.147975162,-0.650841093,0.605550935,0.41674486,0.321691858,-1.064600402,1.738949778,-2.517649916,0.924314364,0.436179809,-0.684714385,0.216611622,0.625037607,-1.475587535,0.549239915,-0.171350303,-0.075446238,0.052137439,0.044186456,-0.03493774,0.009695486,-0.018171446,0.050779397,0.000309015,-0.080998073,0.011387249,0.441822015,0.795508494,0.950271414,1.111293893,1.143993294,1.09283481,0.964648483,0.778462865,0.69081274,0.196858061,-0.250612702,0.025869531,0.304954203,0.297341413,0.199069843,0.286546468,0.574486888,0.584801876,-0.655755163,1.226579243,-0.199715341,1.075236372,0.223467365,0.705212808,-0.585566274,0.159394227,0.637605824,0.152106823,-0.04000032,0.636295135,-0.445046168,1
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,1.800206326,-0.649364711,-0.50653579,-0.038313365,-0.491002648,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,2.64852146,-0.476728686,-0.634083763,-0.021605866,-0.427967436,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.09140878,0.664137845,-0.375194124,-0.164348949,0.297984891,0.209665508,-0.095728915,0.662970403,-0.921711529,-0.093979995,0.232828958,-0.116065279,-0.117387837,0.662146612,-0.609346652,-0.030911858,0.229557839,-0.122729367,-0.072464598,0.67085098,0.929573118,-0.150982946,0.291545404,0.448963972,-0.086175802,0.675059599,0.726677486,-0.148687849,0.300800818,0.464084685,-0.085448151,0.676826879,0.672973262,-0.148094124,0.286158462,0.46735911,0.525118524,0.568029258,-0.122503215,0.883420161,0.354731966,0.7431881,-0.548291915,-0.098140783,-1.415292434,0.017278322,-0.436754522,0.176439059,0.16172299,0.700635763,-0.560641791,-0.547921963,0.506111303,-0.111487281,0.35987298,-0.73085346,0.274386941,0.72825324,-1.530468495,-0.744107441,1.644575732,-0.514725691,-2.488373377,-0.572151216,-0.568554323,-1.92722671,0.193310964,0.404388656,-0.035135613,0.01761043,0.045749487,-0.02345985,0.004853738,-0.020280286,0.064478143,-0.01201943,-0.103671454,0.037842525,0.373430001,0.770737851,0.955825808,1.138448549,1.149840595,1.091101743,0.972500843,0.743181287,0.731220129,0.387280175,-0.205003528,0.07204655,0.434767351,0.475145792,0.542459625,0.38491955,0.613223992,0.599785247,-0.655755163,1.226579243,-0.199715341,1.043285275,0.759968471,1.150958834,-0.656578965,-0.355722336,0.680209492,-0.686816517,-0.424700912,0.673281042,-0.485293998,1
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,1.800206326,-0.649364711,-0.50653579,-0.038313365,-0.491002648,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,2.64852146,-0.476728686,-0.634083763,-0.021605866,-0.427967436,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.09140878,0.720038424,-0.214190563,-0.164348949,0.341198714,0.225387832,-0.095728915,0.719837901,-0.792335,-0.093979995,0.267626242,-0.099812857,-0.08999293,0.719896997,-0.419819147,-0.030911858,0.280132394,-0.139310284,-0.072464598,0.719657546,0.760182009,-0.150982946,0.392864411,0.480263065,-0.0599709,0.711536452,0.419171044,-0.148687849,0.400146208,0.496158526,-0.059073548,0.71437457,0.297376519,-0.148094124,0.409981364,0.49959419,0.560914229,0.531134592,-0.162277726,1.004036197,0.329277319,0.605022473,-0.535620505,-0.080877954,-1.438755098,0.104899274,-0.394710126,0.122631959,0.215660501,0.691583243,-0.690030771,-0.596419579,0.569453555,-0.290144482,-0.415464139,-0.65034963,-0.797248567,-0.265430301,-0.484281153,-0.285432127,0.391940525,0.420008401,0.595801866,0.482154906,1.021251043,1.525407972,1.092825344,2.460642778,-0.010719986,0.025186065,0.033424574,-0.029528284,0.012595196,-0.015352022,0.045955969,-0.018814361,-0.075486183,0.02064809,0.382350698,0.772706465,0.953293104,1.132876751,1.125952687,1.081429696,0.970657021,0.781784705,0.695151618,0.452982815,-0.197960862,0.056952423,0.399496389,0.501996109,0.672134178,0.437910239,0.625248447,0.598958045,-0.655755163,1.226579243,-0.199715341,1.111213265,0.853781683,1.275081911,-0.682250083,-0.146219779,0.750796242,-0.711314257,-0.530782365,0.681357694,-0.422902649,1
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,1.800055972,-0.649210603,-0.50653579,-0.038313365,-0.491002648,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,2.64852146,-0.476728686,-0.634083763,-0.021605866,-0.427967436,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.09140878,0.662049252,-0.166836574,-0.164348949,0.297984891,0.225387832,-0.095728915,0.657999044,-0.842363392,-0.093979995,0.215430316,-0.099812857,-0.117387837,0.655608832,-0.51002923,-0.030911858,0.242201478,-0.139310284,-0.072464598,0.661479146,0.961078349,-0.150982946,0.300551538,0.464613519,-0.086175802,0.660540852,0.663267687,-0.148687849,0.29837776,0.496158526,-0.085448151,0.650555491,0.303670838,-0.148094124,0.334716462,0.48347665,0.521893048,0.524207181,-0.090911106,1.023083591,0.325357818,0.630809784,-0.549544623,-0.072347039,-1.405879527,0.036857104,-0.520980129,0.043959259,0.152265585,0.761019732,-0.458915374,-0.381009464,0.4970195,-0.84730661,-0.865027713,-0.025429808,-0.829001195,-0.924022299,-0.901230798,-0.289554783,-0.147359501,0.39156629,0.347910207,1.442832072,0.271673313,0.954234642,0.06506075,-0.168519388,-0.020518943,0.030828039,0.035595896,-0.031850097,0.015747161,-0.026971263,0.051612541,-0.010002686,-0.084529536,0.022948993,0.403302901,0.778129932,0.947989474,1.118714573,1.163480141,1.103118528,0.966969378,0.809034177,0.747421145,0.372596078,-0.215359807,0.037935658,0.332840468,0.448716656,0.608570245,0.4285761,0.625903977,0.596152739,-0.655755163,1.226579243,-0.199715341,1.129877875,0.740634776,1.187855325,-0.70055502,0.092899613,0.799438878,-0.673091616,-0.663463778,0.673816822,-0.411001409,1
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,1.800206326,-0.649364711,-0.50653579,-0.038313365,-0.491002648,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,2.64852146,-0.476728686,-0.634083763,-0.021605866,-0.427967436,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.09140878,0.765618896,-0.203612069,-0.164348949,0.370766066,0.256832479,-0.095728915,0.76858147,-0.787210345,-0.093979995,0.272597283,-0.132317701,-0.08999293,0.757186554,-0.476031738,-0.030911858,0.287718577,-0.122729367,-0.072464598,0.758727141,0.749528797,-0.150982946,0.408625145,0.527211704,-0.0599709,0.754012788,0.415161307,-0.148687849,0.412261499,0.56030621,-0.059073548,0.756240846,0.361230376,-0.148094124,0.402697663,0.56406435,0.523568232,0.505260683,-0.135462053,1.03467068,0.353594122,0.66539767,-0.423479212,-0.058969074,-1.453252056,0.039501675,-0.539861457,-0.016632881,0.252834769,0.840674877,-0.501876565,-0.386906229,0.515377321,-0.311600144,-0.108010978,-0.069060315,-0.390292766,0.145540694,0.745824641,0.559284178,-0.379860257,-0.739725288,-0.335005599,-0.246061254,-0.445574729,-0.6087368,-0.739595056,-1.010852473,-0.059628927,0.00357221,0.063996119,-0.025838583,-0.000212961,-0.033042878,0.082144069,-0.008890249,-0.117014455,0.060813276,0.410103979,0.77402322,0.965455095,1.13941701,1.162831826,1.107247306,0.964364818,0.724457007,0.737094108,0.317337207,-0.245835163,0.054130876,0.361888662,0.46128629,0.646529649,0.42121088,0.610643493,0.600730343,-0.655755163,1.226579243,-0.199715341,1.040459001,0.835760721,1.214602382,-0.671234305,-0.550691138,0.678879429,-0.533545211,-1.042343036,0.666894094,-0.533259601,1
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,1.800206326,-0.649364711,-0.50653579,-0.038313365,-0.491002648,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,2.64852146,-0.476728686,-0.634083763,-0.021605866,-0.427967436,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.09140878,0.692763856,-0.31017239,-0.164348949,0.329826655,0.225387832,-0.095728915,0.698861191,-0.818819384,-0.093979995,0.24774208,-0.132317701,-0.117387837,0.693503739,-0.507390655,-0.030911858,0.280132394,-0.122729367,-0.072464598,0.697262513,0.902965334,-0.150982946,0.311809206,0.464613519,-0.0599709,0.689938316,0.544187814,-0.148687849,0.349261984,0.496158526,-0.085448151,0.694940941,0.420021993,-0.148094124,0.363851263,0.49959419,0.539788554,0.524071586,-0.125875244,1.002030863,0.300206374,0.623921182,-0.457819171,-0.075728573,-1.434780906,0.104562858,-0.530655978,0.128721882,0.363263801,0.802355913,-0.638494616,-0.467056685,0.521606004,-0.562057471,-0.952557618,-0.915338807,-1.172673515,-0.253688054,0.206672204,0.577436829,0.741730408,0.080978628,0.635425518,0.728884531,-0.522835209,-0.393564482,-0.244843987,0.026502931,-0.055286265,-0.006161421,0.060521316,-0.014124217,-0.003429925,-0.029026634,0.08600825,-0.01213713,-0.116158265,0.056401754,0.416691571,0.78517001,0.945093165,1.12150676,1.159453109,1.087635608,0.962727298,0.719292583,0.733909726,0.416424013,-0.217140256,0.072677384,0.3702029,0.459772669,0.640954469,0.434191168,0.61804562,0.584250322,-0.655755163,1.226579243,-0.199715341,0.895736969,0.661848996,0.976604525,-0.692635918,-0.660725237,0.708032184,-0.562225585,-1.037866828,0.675759327,-0.538236483,1
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,1.800206326,-0.649364711,-0.50653579,-0.038313365,-0.491002648,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,2.64852146,-0.476728686,-0.634083763,-0.021605866,-0.427967436,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.09140878,0.746084408,-0.165950417,-0.164348949,0.35029636,0.225387832,-0.095728915,0.745422212,-0.793889199,-0.093979995,0.292481445,-0.132317701,-0.08999293,0.738057495,-0.474183519,-0.030911858,0.302890944,-0.122729367,-0.072464598,0.74387826,0.748367547,-0.150982946,0.397367478,0.464613519,-0.0599709,0.742493782,0.44046306,-0.148687849,0.412261499,0.480121605,-0.059073548,0.742565329,0.349257778,-0.148094124,0.392986063,0.48347665,0.535934893,0.515236906,-0.13861011,1.047669802,0.342693679,0.601901621,-0.444540433,-0.06523285,-1.477097284,-0.002847867,-0.611294663,0.093236361,0.299710655,0.779426183,-0.563598137,-0.409416025,0.549663745,-0.073752513,-0.345072218,-0.010016452,-0.165900713,-0.365620671,-0.35674828,-0.703313659,-0.493520496,-0.412904245,-0.759730093,-0.577250391,-1.18669624,-0.432637231,-0.573330159,-0.65975318,-0.044210146,0.008251822,0.051394849,-0.028872929,0.008474555,-0.025517139,0.065948057,-0.009042236,-0.099052855,0.043069861,0.384836294,0.762772133,0.948002012,1.117142395,1.1579944,1.11103202,0.981578118,0.7744533,0.755045899,0.353884791,-0.238634235,0.059452818,0.356969834,0.46861748,0.668589465,0.422158879,0.611568759,0.625498243,-0.655755163,1.226579243,-0.199715341,1.04366632,0.955149837,1.319705168,-0.680289163,-0.591413191,0.691545886,-0.664549234,-0.914650258,0.671668811,-0.45629825,1
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,1.183998766,-0.01776905,-0.50653579,-0.038313365,-0.491002648,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,2.64852146,-0.476728686,-0.634083763,-0.021605866,-0.427967436,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.09140878,0.616837355,-0.496819105,-0.164348949,0.334375478,0.193943184,-0.095728915,0.617258151,-1.005533239,-0.093979995,0.245256559,-0.099812857,-0.08999293,0.617350715,-0.559359639,-0.030911858,0.23967275,-0.056405701,-0.072464598,0.637501856,1.02307903,-0.150982946,0.278036204,0.41766488,-0.086175802,0.637742819,0.84501136,-0.148687849,0.286262468,0.448047764,-0.085448151,0.634240839,0.632100365,-0.148094124,0.288586362,0.45124157,0.471255467,0.457348858,-0.079406778,1.073850054,0.343892902,0.631903327,-0.399716944,0.058914573,-1.403569903,-0.011750964,-0.631744268,-0.010636769,0.027931225,0.640907046,-0.442443958,-0.299326041,0.502400617,0.197498375,-0.496950976,-1.004909638,0.482993116,-0.084398783,-0.440379186,0.469494528,-1.096384404,-0.405926538,-0.699759393,-0.766344318,0.013615195,1.01349696,0.750874789,-1.13523283,-0.053474621,0.024578695,0.06400987,-0.048188166,0.009915139,-0.018546599,0.047184748,-0.001489974,-0.091372447,0.026309215,0.361688228,0.729566434,0.947299876,1.131392615,1.167307692,1.095651045,0.973287368,0.733462309,0.651927764,0.23959787,-0.252650327,0.013906633,0.274111476,0.39246261,0.614971377,0.411682279,0.579699113,0.576318475,-0.341509832,-0.848081769,-0.28468392,-0.011859328,0.433195032,0.262232957,-0.64547842,-0.369861266,0.657567008,-0.537691529,-0.739363402,0.636043149,-0.504119596,1
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,1.800206326,-0.649364711,-0.50653579,-0.038313365,-0.491002648,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,2.64852146,-0.476728686,-0.634083763,-0.021605866,-0.427967436,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.09140878,0.734535717,-0.266916875,-0.164348949,0.384412536,0.241110155,-0.095728915,0.732448177,-0.881155348,-0.093979995,0.324793209,-0.099812857,-0.08999293,0.724255517,-0.56935461,0.054095751,0.345879316,-0.122729367,-0.072464598,0.740470321,0.957897533,-0.150982946,0.390612878,0.480263065,-0.0599709,0.735414392,0.653010219,-0.148687849,0.385607858,0.512195447,-0.059073548,0.734288043,0.436199732,-0.148094124,0.400269763,0.53182927,0.460795929,0.463662795,-0.037596346,1.12772577,0.267395353,0.552580133,-0.279986301,0.165287694,-1.498542542,-0.209612951,-0.677575874,0.048606545,0.183640604,0.646837738,-0.518283385,-0.186180593,0.433817557,-0.283750734,0.220786382,0.011722864,0.043124923,0.918011478,1.323443629,0.801595733,0.783070273,0.879384207,1.767749458,0.680720147,1.019153102,2.403905384,1.689206422,0.914422018,-0.049107099,0.030015132,0.05561087,-0.04986963,0.023682394,-0.017201812,0.039803891,0.001617552,-0.085042905,0.004804232,0.406123976,0.764271409,0.933783768,1.120538299,1.150002673,1.097588003,0.981603906,0.800911239,0.690470197,0.222165412,-0.261849315,0.043406705,0.231623652,0.314807281,0.639509052,0.412557355,0.583513032,0.592838384,-0.655755163,1.226579243,-0.199715341,1.001746187,0.653446619,1.033810452,-0.649121044,-0.403021013,0.659060335,-0.541778667,-0.734412204,0.639079231,-0.41266037,1
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,1.800206326,-0.649364711,-0.50653579,-0.038313365,-0.491002648,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,2.64852146,-0.476728686,-0.634083763,-0.021605866,-0.427967436,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.09140878,0.737975752,-0.212473634,-0.164348949,0.363942831,0.272554803,-0.095728915,0.743845927,-0.729158929,-0.093979995,0.262655202,-0.132317701,-0.08999293,0.732367206,-0.473830899,-0.030911858,0.280132394,-0.122729367,-0.072464598,0.739131487,0.836521608,-0.150982946,0.365846009,0.54286125,-0.0599709,0.734214496,0.420290041,-0.148687849,0.407415382,0.576343131,-0.059073548,0.727690205,0.268636926,-0.148094124,0.422120864,0.58018189,0.519297648,0.486543413,-0.122595117,1.058383823,0.341332352,0.595565411,-0.431526557,-0.02928281,-1.478787415,0.01446929,-0.59922124,0.00514754,0.277134623,0.867869337,-0.472980004,-0.378311208,0.520506181,-0.094505257,-0.094870651,0.713335424,0.869247677,0.613310045,0.633298006,0.447425855,-0.308088735,-1.038084966,-0.990820183,-0.358418128,-1.048545173,-2.359940642,-2.48834591,-2.603441284,-0.052446832,0.005639609,0.061057796,-0.030853482,0.006595479,-0.030119791,0.075318882,-0.01221954,-0.114063372,0.059876073,0.37408571,0.757935339,0.935037581,1.118752305,1.134580261,1.10726005,0.985510745,0.727091123,0.733706738,0.339413832,-0.257269604,0.051538724,0.324732795,0.447058254,0.664821057,0.42587795,0.613410487,0.616230683,-0.655755163,1.226579243,-0.199715341,0.999693884,0.698488236,1.071169611,-0.677005557,-0.409664758,0.711500356,-0.522561137,-1.056972641,0.671329565,-0.52539757,1
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,1.800206326,-0.649364711,-0.50653579,-0.038313365,-0.491002648,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,2.64852146,-0.476728686,-0.634083763,-0.021605866,-0.427967436,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.09140878,0.713526928,-0.134436476,-0.164348949,0.354845184,0.209665508,-0.095728915,0.712805247,-0.719665716,-0.093979995,0.245256559,-0.099812857,-0.08999293,0.702826128,-0.416049754,-0.030911858,0.259902572,-0.122729367,-0.072464598,0.711259409,0.777348321,-0.150982946,0.377103677,0.448963972,-0.0599709,0.700857374,0.337608636,-0.148687849,0.397723149,0.464084685,-0.059073548,0.700819014,0.233790505,-0.148094124,0.397841863,0.46735911,0.544588738,0.478722187,-0.130697579,1.126834602,0.334922156,0.505769978,-0.546116969,-0.053559885,-1.467920503,0.071841543,-0.528495495,0.03859001,0.204457234,0.803835262,-0.425489756,-0.331135883,0.550012155,0.058583389,-0.019281007,0.085385377,0.5013412,0.440319184,0.063402746,-0.464131654,-0.452183025,-0.457624863,-0.51309246,-0.930939389,-1.162846854,-1.616627354,-1.846430008,-2.224814048,-0.030621265,0.019071384,0.051818838,-0.031800162,0.003536225,-0.030898029,0.069075837,-0.010717509,-0.103256732,0.042273367,0.367238884,0.737740747,0.948917296,1.112488748,1.156186599,1.093739574,0.977400508,0.780227593,0.768303583,0.395334553,-0.234806269,0.018173362,0.299673887,0.475580135,0.721536467,0.46185328,0.630064472,0.634696238,-0.655755163,1.226579243,-0.199715341,1.113255933,0.749103588,1.184964695,-0.693385222,-0.499465924,0.73282525,-0.607201997,-1.012531885,0.689250042,-0.48118266,1
