file,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,label
LEEC03__0__20161103_055900_ma_c0_v0.png,0,0,0.07116989,0.057910208,0,0,0.10862106,1.2597041,0,0.69176686,0,1.1231382,0,0,0,1.1960877,0,1.3289174,1.2750145,1.5934609,0,0.07566405,0.046073496,0,0,0.015568854,1.3980587,0.14830884,0.1830527,0,0.66756064,0,0,0,0.7310986,0,0,0.030150928,0.20485008,0,0.08092598,0.026095698,0.13511765,0,0,0,0,0,0,0,0.2294474,0.05994942,0.4702866,1.8180127,0,0.40720928,0.76773167,0.3728663,0,0.5673561,0,0.7090942,0,0,2.129171,0.0037545818,0,0,0,0,0.8722232,1.0320383,0,0.74521905,0.963093,0.7716428,1.1175832,1.511087,0.5655835,1.2930559,0,0.40101543,0,0,0,1.087574,0,1.2388031,0.8622497,0,0.040183067,0.86762136,0.3466751,0,0.5498712,0,0,0.9860638,1.1208599,1.2645836,0,0.41592813,1.019032,0,0,0,0,0.80784756,0.8818405,0,1.535723,1.246453,0,0,0,1.7352792,0,0,0.8550158,0.97989696,0.09270624,0,0,0,0.16729474,0,0,0,vire_chiv
LEEC03__0__20161105_064400_ma_c1_v0.png,0,0,0,0,0,0,0.06859559,1.2616782,0,0.6629891,0,1.1109955,0,0,0,1.1442629,0,1.2468609,1.167296,1.6103011,0,0,0.007985898,0,0,0.044207577,1.3720486,0.1543343,0.13531463,0,0.68367314,0,0,0,0.7041071,0,0,0.03771905,0.23985328,0,0.05849666,0,0.0768787,0,0,0,0,0,0,0,0.20572864,0,0.4146545,1.7057253,0,0.3543261,0.74737275,0.3269719,0,0.54521793,0,0.70785016,0,0,2.0944574,0,0,0,0,0,0.8730436,1.0390996,0,0.7400097,0.93808436,0.82520986,1.0971872,1.4016534,0.4670873,1.3005956,0,0.3791082,0,0,0,1.1088097,0,1.2999127,0.7916432,0,0.019591017,0.8684834,0.36459967,0,0.5996282,0,0,0.90810597,1.0830538,1.2758012,0,0.42893004,1.034618,0,0,0,0,0.8041083,0.9038385,0,1.5236055,1.2897748,0,0,0,1.6495129,0,0,0.9128054,0.8879194,0.09349654,0,0,0,0.10090284,0,0,0,vire_chiv
LEEC03__0__20161105_071600_ma_c0_v0.png,0,0,0.17081374,0.103738934,0,0,0.016066909,1.2401931,0,0.7020844,0,1.0419353,0,0,0,1.1462088,0,1.3001455,1.2761924,1.4655629,0,0.08903689,0.07481093,0,0,0.0036322498,1.4193915,0.11582491,0.29590508,0,0.67697287,0.034033436,0,0,0.65655774,0,0,0,0.14384203,0,0.08808213,0,0.18234348,0,0,0,0,0,0,0,0.26538047,0.08418273,0.43135014,1.7843801,0,0.3951251,0.75442624,0.38466927,0,0.5304154,0,0.75063306,0,0,2.0022142,0.040218677,0,0,0,0,0.8372762,0.9569131,0,0.6568065,0.911776,0.7379843,1.0319852,1.5987725,0.62173873,1.2205862,0,0.3346676,0,0,0,1.0536169,0,1.1897954,0.9240507,0,0.041170165,0.803695,0.39152363,0,0.5539567,0,0,1.1004028,1.143052,1.1994767,0,0.48404574,1.0133878,0,0,0,0,0.74627095,0.80896676,0,1.4798365,1.206569,0,0,0,1.7483324,0,0,0.9145803,0.880432,0.1504553,0,0,0,0.14538758,0.023771064,0,0,vire_chiv
LEEC03__0__20161106_064400_ma_c0_v0.png,0,0.115387045,0.40100473,0.2235238,0,0.06941904,0.1304012,0.82911277,0,0.39361313,0,0.63861924,0,0,0,0.9493388,0,0.95268023,1.0809159,0.9688317,0,0.17200871,0.19282937,0,0.12903792,0,1.071815,0.17302598,0.30043557,0,0.4553725,0.27916336,0,0.13347414,0.461349,0,0.050749794,0,0.013527266,0,0.1358028,0.13158308,0.2729239,0,0,0,0.13634787,0,0,0,0.24326439,0.23035514,0.45627004,1.3549453,0,0.26317087,0.4455405,0.28079715,0,0.3114669,0,0.53430134,0,0,1.4642946,0.13665637,0,0,0,0,0.4906667,0.603837,0.08420682,0.41193426,0.6282904,0.44391435,0.66861194,1.4018495,0.75767523,0.69627243,0,0.28890747,0,0.013250994,0,0.6167252,0,0.6790584,0.8230561,0.072581716,0.08202071,0.6088089,0.23854537,0,0.26399165,0,0.17647792,0.98910797,0.95665425,0.70307183,0.038328283,0.29082614,0.7013025,0,0,0,0,0.41954836,0.52316785,0,0.877561,0.66716206,0,0,0,1.3914108,0.20385721,0.14607309,0.49474564,0.723381,0.0863205,0,0,0,0.30471775,0.41566038,0,0.14663768,vire_chiv
LEEC03__0__20161106_081400_ma_c0_v0.png,0,0,0.19252354,0.14839822,0,0,0.19056624,1.1367416,0,0.5787462,0,1.0375384,0,0,0,1.1295002,0,1.179548,1.2350194,1.4459687,0,0.13328582,0.081906565,0,0,0,1.291091,0.13805684,0.1964164,0,0.56618744,0.0016564322,0,0,0.6683736,0,0,0,0.17845707,0,0.059994325,0.070763715,0.15520874,0,0,0,0,0,0,0,0.19819577,0.06487521,0.4579873,1.7006941,0,0.38436764,0.6167439,0.33322755,0,0.48363623,0,0.5934425,0,0,1.9314035,0.021561947,0,0,0,0,0.7364411,0.9461901,0,0.688777,0.93261606,0.68076086,0.9585208,1.4552245,0.6465441,1.1316513,0,0.38873285,0,0,0,0.9616438,0,1.0957915,0.8110107,0.008329369,0.05928731,0.8129529,0.29814905,0,0.4789712,0,0,0.99094677,1.0469894,1.1115425,0,0.32881826,0.96513236,0,0,0,0,0.67355096,0.82557446,0,1.3516644,1.0908761,0,0,0,1.6557347,0,0,0.686581,0.9471467,0.100838415,0,0,0,0.16621469,0.10371117,0,0,vire_chiv
LEEC03__0__20161107_081400_ma_c0_v0.png,0,0.046552826,0.36212695,0.2156746,0,0.025415765,0.06813705,0.9464881,0,0.5156308,0,0.7291075,0,0,0,0.9991172,0,1.0749267,1.1259122,1.049671,0,0.117307104,0.14945413,0,0.088118695,0,1.1846166,0.14682075,0.3296506,0,0.5532814,0.20563586,0,0.09251747,0.4931545,0,0.015119075,0,0.026360951,0,0.11642798,0.050151385,0.2784859,0,0,0,0.07582189,0,0,0,0.2658226,0.22588089,0.4449963,1.5088253,0,0.28231248,0.5771208,0.3489244,0,0.36896423,0,0.6358191,0,0,1.5805792,0.100740574,0,0,0,0,0.60125893,0.6639201,0.0034574904,0.47994232,0.6620151,0.5460768,0.74031967,1.4638703,0.710532,0.847722,0,0.28535354,0,0.008731978,0,0.77350193,0,0.8418301,0.8677158,0.023043789,0.07001486,0.618122,0.31529912,0,0.35752225,0,0.12456723,1.0244073,1.0368155,0.83211786,0.0016687424,0.38160396,0.77701557,0,0,0,0,0.5053151,0.56455094,0,1.0300254,0.8452897,0,0,0,1.5087028,0.16930807,0.09274195,0.666286,0.73255104,0.14741158,0,0,0,0.24991225,0.2678863,0,0.084919535,vire_chiv
LEEC03__0__20161109_055900_ma_c0_v0.png,0,0,0,0,0,0,0.2942658,1.4339569,0,0.52724916,0,1.5288547,0,0,0,1.4011033,0,1.2574104,1.2892606,2.2950938,0,0,0,0,0,0.28989363,1.5976062,0.30122146,0,0,0.7738755,0,0,0,1.0775232,0,0,0.14352201,0.5578646,0,0,0,0,0,0,0,0,0,0,0,0.133549,0,0.53601694,1.9317056,0,0.36278528,0.7081558,0.39694324,0,0.64027524,0,0.58349425,0,0,2.5552561,0,0,0,0,0,1.2610747,1.3672937,0,0.8804595,1.3952936,1.0240287,1.4993217,1.382073,0.24021938,1.7147516,0,0.5031651,0,0,0,1.4503573,0,1.8151947,0.63791144,0,0,1.1306154,0.47374597,0,0.6829684,0,0,0.9286524,1.0243502,1.6600742,0,0.3217646,1.4234284,0.00012764102,0.08375367,0.026684714,0,1.0619602,1.293017,0,2.1419132,1.9629875,0,0,0,1.9410521,0,0,0.87478423,1.2008449,0.122230165,0,0,0,0,0,0,0,vire_chiv
LEEC03__0__20161111_051400_ma_c0_v0.png,0,0,0,0,0,0,0.12770844,1.5942445,0,0.7169078,0,1.540022,0,0,0,1.3861675,0,1.4589449,1.3718522,2.251724,0,0,0,0,0,0.1689477,1.7314322,0.26855326,0,0,0.87509817,0,0,0,0.9669461,0,0,0.08148105,0.46183446,0,0.042518385,0,0.0380857,0,0,0,0,0,0,0,0.2163535,0,0.46486732,2.146146,0,0.4259445,0.878036,0.39480928,0,0.6916563,0,0.8320119,0,0,2.627949,0,0,0,0,0,1.1932353,1.450288,0,0.9384339,1.3621565,1.090412,1.4859593,1.6550394,0.38459978,1.810734,0,0.48503944,0,0,0,1.4984177,0,1.8319436,0.8650988,0,0,1.1316342,0.51066923,0,0.88034433,0,0,1.1252052,1.2715105,1.719512,0,0.533614,1.4562713,0,0.02758568,0,0,1.0839069,1.302912,0,2.1173575,1.8277122,0,0,0,2.108866,0,0,1.1379906,1.129845,0.18946186,0,0,0,0,0,0,0,vire_chiv
LEEC03__0__20161111_063100_ma_c0_v0.png,0,0.018299986,0.20540431,0.07552701,0,0,0.18110615,1.008261,0,0.46290752,0,0.8716576,0,0,0,1.0760784,0,1.0818931,1.1783497,1.2779421,0,0.113054074,0.09895491,0,0.041566674,0.02255875,1.2076529,0.17946202,0.14238647,0,0.52561253,0.08138227,0,0,0.6270517,0,0,0,0.14909959,0,0.08319526,0.10643939,0.24026674,0,0,0,0.0253542,0,0,0,0.205913,0.11278265,0.46599874,1.5013055,0,0.31547844,0.5572178,0.31725383,0,0.42467558,0,0.53116256,0,0,1.828042,0.055298474,0,0,0,0,0.6556442,0.7816365,0,0.6136697,0.74817944,0.6360473,0.922234,1.4062649,0.65361696,0.9785612,0,0.3632626,0,0,0,0.8308063,0,0.9318365,0.8039082,0,0.022727413,0.7909501,0.29025185,0,0.3504483,0,0,0.9130716,1.0017622,1.0022805,0,0.2580663,0.892153,0,0,0,0,0.57560617,0.6850033,0,1.1549366,0.9676001,0,0,0,1.518214,0.036547657,0.04765849,0.62893206,0.8368524,0.111641295,0,0,0,0.25622833,0.2183999,0,0.020379623,vire_chiv
LEEC03__0__20161112_055900_ma_c0_v0.png,0,0,0.009184632,0,0,0,0.04821211,1.2845311,0,0.6168005,0,1.1594671,0,0,0,1.1377246,0,1.2281048,1.2259071,1.6178539,0,0.020378282,0,0,0,0.0909341,1.4427037,0.1284233,0.14405183,0,0.70500964,0,0,0,0.72182375,0,0,0.032569684,0.28806227,0,0.06265093,0,0.090771854,0,0,0,0,0,0,0,0.23633042,0,0.36347148,1.760123,0,0.38875228,0.72583896,0.34134403,0,0.5075397,0,0.7357928,0,0,2.145503,0.013870623,0,0,0,0,0.8192287,1.1128075,0,0.74527305,0.9639725,0.80715525,1.1423415,1.4418372,0.50333446,1.3564095,0,0.36960873,0,0,0,1.0779228,0,1.3275764,0.86726296,0,0,0.9371662,0.35342607,0,0.6467234,0,0,0.9871015,1.0884712,1.3674853,0,0.4046945,1.1316644,0,0,0,0,0.8012447,0.9507766,0,1.5449599,1.275017,0,0,0,1.739624,0,0,0.9374071,0.8872786,0.14591442,0,0,0,0.09759631,0,0,0,vire_chiv
LEEC03__0__20161116_064400_ma_c0_v0.png,0,0,0.32036826,0.17557606,0,0.0043847426,0,1.0953507,0,0.59782165,0,0.8520075,0,0,0,1.0979695,0,1.2463068,1.2265847,1.2151338,0,0.11292256,0.13093606,0,0.05751923,0,1.3676245,0.1521486,0.34613532,0,0.66455233,0.20444007,0,0.024105214,0.5700477,0,0,0,0.060386114,0,0.15273531,0.0026237154,0.31401634,0,0,0,0.029625423,0,0,0,0.32857877,0.22592553,0.44845396,1.708694,0,0.3062138,0.71581334,0.41328087,0,0.4201014,0,0.7641323,0,0,1.798611,0.115753256,0,0,0,0,0.7259839,0.7703284,0,0.5196225,0.73689497,0.6154874,0.8965284,1.6027393,0.7014583,1.0336233,0,0.27442312,0.021854537,0,0,0.8977317,0,0.97313917,0.9858237,0,0.019413454,0.7128007,0.38907847,0,0.42755562,0,0.06879639,1.123625,1.1311506,1.0141882,0,0.47131795,0.8831897,0,0,0,0,0.63412404,0.6537712,0,1.2306693,0.99666286,0,0,0,1.679037,0.1274043,0.06851618,0.8243915,0.77816683,0.17156395,0,0,0,0.26489213,0.22183831,0,0.05456377,vire_chiv
LEEC03__0__20161116_064400_ma_c1_v0.png,0,0.0019321928,0.37170216,0.2086877,0,0,0.043186426,1.0722806,0,0.5476104,0,0.8539719,0,0,0,1.1056706,0,1.2089305,1.2664051,1.2491666,0,0.1277365,0.124681,0,0.05161718,0,1.3704202,0.15550831,0.31582105,0,0.6319211,0.20265777,0,0.034564696,0.6012984,0,0,0,0.053401254,0,0.122134216,0.015992174,0.3311668,0,0,0,0,0,0,0,0.32361588,0.2522245,0.43608144,1.7089576,0,0.3322119,0.65746224,0.43534693,0,0.40226278,0,0.6963275,0,0,1.7676356,0.11601593,0,0,0,0,0.7330642,0.75283283,0.018198911,0.51824725,0.7806957,0.59417397,0.88606316,1.6256411,0.71707445,1.0262033,0,0.27742517,0,0,0,0.89522296,0,0.9467835,0.96339756,0.04463876,0.023443496,0.70264804,0.39174107,0,0.41016757,0,0.05840557,1.1572589,1.0970708,1.0034059,0,0.42499608,0.89520407,0,0,0,0,0.62962246,0.6660037,0,1.2278385,1.0068134,0,0,0,1.6969794,0.13946712,0.04764019,0.76543075,0.8168925,0.20720422,0,0,0,0.25261578,0.24435176,0,0.08129264,vire_chiv
LEEC03__0__20161117_063100_ma_c0_v0.png,0,0.057690967,0.31514856,0.17210168,0,0.08526255,0,1.0486374,0,0.56019324,0,0.7466183,0,0,0,1.0358723,0,1.177934,1.1526475,1.1318717,0,0.086617835,0.1381091,0,0.0910218,0,1.3291671,0.15219834,0.38982004,0,0.66421175,0.24462064,0,0.06899374,0.5094247,0,0.0075302413,0,0.025592513,0,0.17083219,0,0.2904735,0,0,0,0.06835506,0,0,0,0.34552673,0.21453476,0.4230199,1.6216992,0,0.26982102,0.6795471,0.38026696,0,0.38891873,0,0.78109056,0,0,1.6917555,0.1272563,0,0,0,0,0.6738134,0.72800034,0.0030973293,0.46787983,0.68551344,0.58432204,0.8205369,1.5796864,0.70608455,0.9462725,0,0.23887679,0.09702103,0.03246914,0,0.83642477,0,0.9348871,0.9736073,0,0.027525427,0.6693032,0.36501977,0,0.42761725,0,0.110650204,1.1180981,1.1315829,0.9323701,0,0.49561298,0.8554355,0,0,0,0,0.59004235,0.61433774,0,1.1363492,0.9118432,0,0,0,1.6162342,0.15534496,0.0755292,0.82581145,0.69815904,0.16966453,0,0,0,0.26873863,0.22809006,0,0.07608304,vire_chiv
LEEC03__0__20161117_071600_ma_c0_v0.png,0,0,0.20146385,0.11519894,0,0,0,1.2184067,0,0.5671193,0,1.0365738,0,0,0,1.1070966,0,1.255939,1.2921143,1.4649594,0,0.10871478,0.05844321,0,0,0.10702026,1.4761475,0.13112766,0.27278826,0,0.69553655,0.079941176,0,0,0.6674405,0,0,0,0.19612297,0,0.13317263,0,0.22192761,0,0,0,0,0.019109854,0,0,0.34367746,0.098872714,0.3535999,1.7940198,0,0.35751942,0.70659757,0.3997213,0,0.4606532,0,0.7790634,0,0,1.9641075,0.074767314,0,0,0,0,0.7860181,0.9572105,0,0.58738256,0.9595305,0.6980314,1.056959,1.6529952,0.6526276,1.2604195,0,0.2771815,0,0,0,1.0035645,0,1.120923,0.98041326,0.00021366077,0,0.8443877,0.4083461,0,0.5926384,0,0,1.1881148,1.1041636,1.2467549,0,0.50809056,1.0773008,0,0,0,0,0.775086,0.83324957,0,1.4516186,1.127847,0,0,0,1.8000667,0.041660007,0,0.92484206,0.8455332,0.224345,0,0,0,0.18443327,0.07358976,0,0,vire_chiv
LEEC03__0__20161118_063100_ma_c0_v0.png,0,0.064472936,0.37717137,0.22378185,0,0.030013906,0.11231077,0.95277804,0,0.5399784,0,0.7789109,0,0,0,1.0110804,0,1.0713662,1.1413808,1.1029853,0,0.14569269,0.20576131,0,0.06333005,0,1.1440399,0.19863147,0.32766214,0,0.5187242,0.2467878,0,0.068769224,0.4873766,0,0,0,0.030703269,0,0.15205336,0.12620296,0.21590486,0,0,0,0.11093177,0,0,0,0.22672407,0.18213278,0.49143255,1.4858054,0,0.3283911,0.52994674,0.25061455,0,0.40536138,0,0.6256946,0,0,1.651508,0.15329292,0,0,0,0,0.5531048,0.7571711,0.0151219405,0.45813686,0.7281544,0.5116876,0.7752453,1.5065241,0.7354005,0.85347366,0,0.33201566,0,0.04115893,0,0.7146465,0,0.83483446,0.8925428,0.06257985,0.1363789,0.6629243,0.27479777,0,0.39161623,0,0.14435469,1.0591112,1.0599161,0.81924164,0.004067561,0.4042331,0.7739621,0,0,0,0,0.4902779,0.62147117,0,1.0684087,0.8088419,0,0,0,1.5185595,0.13163307,0.04931782,0.6146522,0.799199,0.075778775,0,0,0,0.23690237,0.31717217,0,0.10593584,vire_chiv
LEEC03__0__20161118_081400_ma_c0_v0.png,0,0.096357934,0.488033,0.29016298,0,0.10631378,0.0030880566,0.96522456,0,0.61863667,0,0.6652449,0,0,0,1.0226203,0,1.1531535,1.1981657,0.9663643,0,0.17588,0.2358568,0,0.1544558,0,1.2238135,0.15941788,0.49378848,0,0.5690464,0.3596698,0,0.25543046,0.4496914,0,0.0971096,0,0,0,0.17650397,0.068586595,0.31928352,0,0,0,0.19043088,0,0,0,0.309703,0.31407383,0.50862956,1.5732708,0,0.31566527,0.6273257,0.34625608,0,0.38271827,0,0.7396124,0,0,1.5698239,0.16406444,0,0,0,0,0.59305376,0.638571,0.06892252,0.40401542,0.6405601,0.48539674,0.7025081,1.6643279,0.83614564,0.7750452,0,0.26587123,0.012925374,0.15831102,0,0.71393484,0,0.79145664,1.0073495,0.05010692,0.14791726,0.5888162,0.32994628,0,0.34491307,0,0.2872125,1.1905309,1.1443776,0.74592984,0.0688337,0.49024683,0.7186659,0,0,0,0,0.45502466,0.50236064,0,1.0224243,0.7877275,0,0,0,1.5729347,0.2653735,0.16924183,0.7169936,0.7282391,0.10952664,0.038186587,0,0,0.29317978,0.40253773,0,0.15767586,vire_chiv
LEEC03__0__20161120_051400_ma_c0_v0.png,0,0,0,0,0,0,0.17258185,1.1741035,0,0.47244367,0,1.1209937,0,0,0,1.15402,0,1.1269192,1.1778766,1.6525615,0,0.020948386,0,0,0,0.13523191,1.3427398,0.14463773,0,0,0.6173133,0,0,0,0.8057922,0,0,0.08585846,0.34490576,0,0,0,0.09043178,0,0,0,0,0,0,0,0.19055387,0,0.40321213,1.6340318,0,0.3489053,0.6232974,0.3546522,0,0.48543125,0,0.53851175,0,0,2.0978003,0,0,0,0,0,0.8492665,1.0358064,0,0.7655906,0.95879537,0.7457456,1.1476448,1.2589635,0.44297385,1.2814614,0,0.38675773,0,0,0,1.0339029,0,1.2461176,0.7148074,0,0,0.95620215,0.28934175,0,0.4732487,0,0,0.80707,0.9257101,1.3405476,0,0.22096817,1.0811101,0,0,0,0,0.79505014,0.92601556,0,1.5098996,1.2864902,0,0,0,1.600118,0,0,0.71647763,0.9549507,0.09695657,0,0,0,0.1390397,0,0,0,vire_chiv
LEEC03__0__20161123_050100_aa_c0_v0.png,0,0,0.18982294,0.08573741,0,0,0.4425639,1.5465944,0,1.0205963,0,1.5243984,0,0,0,1.53141,0,1.590775,1.5540664,1.9454465,0,0.06327141,0.18781993,0,0,0,1.4954956,0.32981673,0.12045058,0,0.74956375,0,0,0,0.8759272,0,0,0.0125808045,0.31620404,0,0.04541505,0.15385403,0.12919712,0,0,0,0,0,0,0,0.07040343,0,0.8017596,2.1771681,0,0.4785597,0.86838895,0.3266351,0,0.8202592,0,0.7510332,0,0,2.7440176,0,0,0,0,0,1.0060155,1.3495891,0,1.0021544,1.2156154,1.0601453,1.3438139,1.8070266,0.67228407,1.554386,0,0.7084368,0,0,0,1.3535013,0,1.6920302,0.95138645,0,0.24439748,1.0804977,0.40754205,0,0.6841465,0,0,1.0872365,1.4362493,1.4288199,0,0.4936972,1.2025794,0,0,0,0,0.8214426,1.1356015,0,1.9369738,1.7214686,0,0,0,2.0845296,0,0,0.9437619,1.3168651,0.011050993,0,0,0,0.045100525,0,0,0,vire_chiv
LEEC03__0__20161123_055900_aa_c0_v0.png,0,0.024107326,0.47866148,0.24044362,0,0.0584151,0.12102234,1.1094539,0,0.6776092,0,0.82692385,0,0,0,1.2115773,0,1.3525934,1.3454931,1.1945469,0,0.17624238,0.24342582,0,0.13716976,0,1.4244721,0.20134231,0.4577339,0,0.6591345,0.33671975,0,0.1682277,0.57949036,0,0.009074672,0,0,0,0.2125666,0.10031364,0.40670967,0,0,0,0.14377873,0,0,0,0.33609283,0.34704176,0.61533505,1.8371633,0,0.31242865,0.75685817,0.43994233,0,0.42495242,0,0.82248276,0,0,1.8857988,0.15468082,0,0,0,0,0.7232799,0.708851,0.04690576,0.5360066,0.68794966,0.64148796,0.84652424,1.7248714,0.8477848,0.941596,0,0.34741122,0,0.052149937,0,0.87416595,0,0.9259881,1.0626462,0.006060608,0.109373555,0.7082571,0.37872383,0,0.32573006,0,0.19403367,1.2054166,1.2617488,0.89007694,0.018713942,0.44087094,0.78493994,0,0,0,0,0.59652066,0.6324466,0,1.1334991,0.94769907,0,0,0,1.7490759,0.20612404,0.20787404,0.79608,0.84512216,0.10362097,0.027581938,0,0,0.3809289,0.42336547,0,0.12735173,vire_chiv
LEEC03__0__20161125_064400_aa_c0_v0.png,0,0,0.24395984,0.10420516,0,0,0.11014724,1.3053875,0,0.7595859,0,1.0971915,0,0,0,1.2921048,0,1.4293432,1.3594557,1.5270118,0,0.07298625,0.12303402,0,0,0,1.4877591,0.19912824,0.2721905,0,0.75362194,0.08622005,0,0,0.70369995,0,0,0,0.14593878,0,0.1329227,0.028390596,0.28018486,0,0,0,0,0,0,0,0.2801681,0.16602,0.54791605,1.9375529,0,0.32786673,0.83735573,0.44008178,0,0.53625715,0,0.82980937,0,0,2.1916256,0.055226173,0,0,0,0,0.8792984,0.9683508,0,0.70079696,0.8829545,0.8089801,1.0727473,1.6501143,0.64384586,1.2608672,0,0.40406528,0,0,0,1.105393,0,1.252421,1.009268,0,0.0586043,0.84474665,0.41948587,0,0.520281,0,0,1.0902091,1.274221,1.2111709,0,0.4858753,0.986171,0,0,0,0,0.77608377,0.85434586,0,1.4919231,1.2836344,0,0,0,1.8458577,0,0,0.93631417,0.9324571,0.11402919,0,0,0,0.22584635,0.10043846,0,0,vire_chiv
LEEC03__0__20161125_072900_aa_c0_v0.png,0,0,0.40557143,0.22206128,0,0,0.12964523,1.2028499,0,0.7512568,0,0.95743024,0,0,0,1.2709465,0,1.4286145,1.3969215,1.348843,0,0.13912371,0.20319507,0,0.07951886,0,1.4540613,0.24001795,0.39136174,0,0.7069049,0.24621858,0,0.059936754,0.6422919,0,0,0,0.012331105,0,0.19928972,0.09430001,0.36030903,0,0,0,0.08760379,0,0,0,0.31774563,0.28533468,0.62284636,1.9186387,0,0.35880053,0.79451793,0.426666,0,0.53200847,0,0.8158719,0,0,2.0959451,0.12592831,0,0,0,0,0.78230596,0.84119576,0,0.6255867,0.80879337,0.72705615,0.98425967,1.7967477,0.8097946,1.1083654,0,0.38887537,0,0.03215368,0,0.98884076,0,1.0877801,1.0701995,0,0.12644729,0.7903749,0.40107974,0,0.42330757,0,0.1003006,1.187445,1.3228906,1.0273092,0,0.505702,0.9184775,0,0,0,0,0.6678556,0.7356091,0,1.3175735,1.1178024,0,0,0,1.8516442,0.13292795,0.11409442,0.8593375,0.9339225,0.12874901,0,0,0,0.31081203,0.29550508,0,0.07095694,vire_chiv
LEEC03__0__20161127_054600_aa_c0_v0.png,0,0,0.39115962,0.21937189,0,0,0.31608123,1.1309223,0,0.55031973,0,1.0242488,0,0,0,1.2573382,0,1.2429026,1.3872553,1.3807665,0,0.17753124,0.1527585,0,0.041672025,0,1.3255124,0.23977426,0.17030148,0,0.56889665,0.10046803,0,0,0.67413086,0,0,0,0.14984354,0,0.11832164,0.16175072,0.36634436,0,0,0,0,0,0,0,0.22267699,0.20015094,0.55823314,1.7808162,0,0.3457039,0.60138667,0.38824672,0,0.49832028,0,0.5640144,0,0,2.048226,0.036516633,0,0,0,0,0.6976078,0.8280658,0,0.7030767,0.8582358,0.744605,0.9872193,1.60974,0.7593835,1.1059701,0,0.44588134,0,0,0,0.960943,0,1.0155048,0.91876864,0.07987333,0.060728967,0.8311805,0.3640584,0,0.37611526,0,0.020591429,1.0390743,1.1643349,1.0844688,0,0.2834431,0.9730395,0,0,0,0,0.62757456,0.77829516,0,1.2620609,1.0979276,0,0,0,1.7798418,0.11132147,0.07150714,0.6560625,0.96077365,0.19082914,0,0,0,0.2669601,0.32107288,0,0.03303028,vire_chiv
LEEC03__0__20161201_064400_aa_c0_v0.png,0,0.16570322,0.5329103,0.31644168,0,0.2741219,0,0.88826126,0,0.52605087,0,0.56033427,0,0,0,0.99334925,0,1.1618932,1.1923444,0.9011844,0,0.19927725,0.25783494,0,0.22512786,0,1.3022952,0.15144849,0.56604064,0,0.5949905,0.5268361,0,0.33950615,0.4354022,0,0.13877894,0,0,0,0.2381027,0.07235906,0.33584186,0,0,0,0.22264016,0,0,0,0.41329035,0.3566801,0.50118464,1.5974033,0,0.29544097,0.5978746,0.33639982,0,0.3043698,0,0.80967087,0,0,1.5058174,0.25767067,0,0,0,0,0.49168187,0.6106412,0.2267288,0.30994314,0.5942184,0.37208414,0.6588811,1.6890525,0.9223969,0.7063992,0,0.18750583,0.10190691,0.17440043,0,0.5754003,0,0.6477958,1.1065848,0.033436663,0.09245506,0.6018031,0.2757593,0,0.29905772,0,0.38262713,1.2707111,1.1678509,0.7095583,0.07837316,0.5073731,0.7039913,0,0,0,0,0.47288442,0.48860493,0,0.8842085,0.604686,0,0,0,1.6011561,0.31219015,0.23789047,0.68059945,0.69098264,0.12475779,0.14655396,0,0,0.41075814,0.5334191,0,0.2476058,vire_chiv
LEEC03__0__20161203_055900_aa_c0_v0.png,0,0.0025501738,0.6170781,0.37844157,0,0,0.1869694,1.1626334,0,0.7170759,0,0.9113601,0,0,0,1.3069862,0,1.424486,1.4955946,1.2633777,0,0.2320125,0.26925728,0,0.14594342,0,1.4616959,0.25155625,0.46516013,0,0.6256742,0.33304933,0,0.1983015,0.6035528,0,0.083296314,0,0,0,0.2267209,0.11840425,0.48394692,0,0,0,0.09980176,0,0,0,0.3378283,0.41761002,0.6467912,1.9644802,0,0.38486594,0.75043243,0.46027848,0,0.50745815,0,0.7669237,0,0,1.962846,0.14019594,0,0,0,0,0.7783986,0.7061503,0.03329036,0.5644908,0.82391214,0.6867659,0.9047122,1.9528474,0.9373382,1.0261751,0,0.37420744,0,0.12293284,0,0.9700324,0,0.9361444,1.1175593,0.13297822,0.17056443,0.7057577,0.47785577,0,0.35471457,0,0.25106955,1.3473221,1.3430282,0.92672867,0.063359134,0.5028424,0.86636937,0,0,0,0,0.6097729,0.64961094,0,1.2544107,1.0536634,0,0,0,1.924273,0.28250206,0.20879053,0.7951624,0.931615,0.19680089,0.027379401,0,0,0.35377863,0.48328713,0,0.12584849,vire_chiv
