file,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,label
LEEC45__0__20161024_064400_ma_c0_v0.png,0.027018227,0,1.274513,0.9268211,0,0.33196265,1.4383352,0,0,0,0.16284527,0,1.1689782,0.561354,0.26512635,0,0,0,0,0,0,0.6154905,0.55309916,1.0484354,0,0.3164419,0.91104734,0.34829047,0.99274933,1.5561315,0.16594554,0.06809925,1.8197911,0.39241508,0,0,0.46646294,0,0,0.8489345,0,0.22467017,0.6114291,0,0.33282462,0,0,0.9326429,0.72552556,0,0.29941192,0,0.6563299,0.13098674,1.1343096,1.1629202,0.24928293,0,0,0,0.26773158,0.09066224,0,0.7866118,0.20975098,0.37317193,0,0.22649969,0,0.50732994,0.055004224,0.31972778,0,0.022706186,0.03682831,0.7654955,0.68142515,0.5340594,0,0.6144749,0,0,0.4793811,0.53546506,0.08985997,0,0,0.02717066,0.97149366,1.5594347,0.86296105,0,0,0,0,0,0.0005992544,0.53437024,0,0,1.328176,0,0,0.3505725,0.271719,1.3046544,0.08844409,0.5039942,1.2571651,0,0.65939796,0.55082065,0,0,0.41426894,0,0.31549677,0.29934293,0,0,0,0,0,0,0.07903723,0.69142807,0.73227024,0,myio_leuc
LEEC45__0__20161024_064400_ma_c0_v1.png,0.027018227,0,1.274513,0.9268211,0,0.33196265,1.4383352,0,0,0,0.16284527,0,1.1689782,0.561354,0.26512635,0,0,0,0,0,0,0.6154905,0.55309916,1.0484354,0,0.3164419,0.91104734,0.34829047,0.99274933,1.5561315,0.16594554,0.06809925,1.8197911,0.39241508,0,0,0.46646294,0,0,0.8489345,0,0.22467017,0.6114291,0,0.33282462,0,0,0.9326429,0.72552556,0,0.29941192,0,0.6563299,0.13098674,1.1343096,1.1629202,0.24928293,0,0,0,0.26773158,0.09066224,0,0.7866118,0.20975098,0.37317193,0,0.22649969,0,0.50732994,0.055004224,0.31972778,0,0.022706186,0.03682831,0.7654955,0.68142515,0.5340594,0,0.6144749,0,0,0.4793811,0.53546506,0.08985997,0,0,0.02717066,0.97149366,1.5594347,0.86296105,0,0,0,0,0,0.0005992544,0.53437024,0,0,1.328176,0,0,0.3505725,0.271719,1.3046544,0.08844409,0.5039942,1.2571651,0,0.65939796,0.55082065,0,0,0.41426894,0,0.31549677,0.29934293,0,0,0,0,0,0,0.07903723,0.69142807,0.73227024,0,myio_leuc
LEEC45__0__20161025_064400_ma_c0_v0.png,1.491298,0,0.85591197,1.191231,0,0.62719333,1.5429251,0.33847424,0,0,1.2134217,0,0.14200428,0,0.5662114,0,0,0,0.8263919,0.06034912,0,0.8996588,1.5610626,0.3459846,0,0.9014376,0.6540666,0.31606218,0.75933355,0.81382304,0,0.57937235,1.110563,1.7136482,0,0,0.603004,0,0,0,0,1.122919,0.8895831,0,0.08347271,0,0,0.21194528,0.8721193,0,0.5305735,0,0,0.2903014,1.4204673,0.26255658,0.72188437,0,0,0.28791055,1.1375248,0.23299211,0,0.6569595,0.42752978,0,0,0.35038516,0,0.24502648,0.47089225,0.5410226,0,0,1.1460705,0.96553147,1.234132,0.6578607,0,0.95430887,0,0,0.9394498,0.5601351,0,0,0,0.012888813,1.1490281,0.7532931,0.2057788,0,0.4755808,0,0,0,0,1.2966025,0,0,0,0,0,0.0314181,0.26697493,0.5452261,0.709066,0.14997666,0.348483,0,0.4174485,0.42738554,0,1.0504502,0.24423152,0,0.13828956,0,0.39656556,0.6517205,0,0,0,0,0.48611808,0.6391994,0,0,pita_sulp
LEEC45__0__20161025_064400_ma_c0_v1.png,1.4912944,0,0.8559134,1.1912302,0,0.6271967,1.542923,0.338472,0,0,1.2134224,0,0.14200374,0,0.5662127,0,0,0,0.8263896,0.060345247,0,0.8996517,1.5610633,0.34598762,0,0.90143764,0.65406734,0.31605855,0.75933105,0.8138179,0,0.579368,1.1105597,1.7136414,0,0,0.6030054,0,0,0,0,1.12292,0.88957447,0,0.08347509,0,0,0.21194161,0.8721215,0,0.53056884,0,0,0.29029858,1.4204634,0.2625607,0.7218855,0,0,0.2879121,1.1375221,0.23300004,0,0.65695935,0.4275252,0,0,0.35038486,0,0.24502362,0.470891,0.54101914,0,0,1.1460677,0.9655325,1.2341343,0.65785897,0,0.95430446,0,0,0.9394525,0.56013685,0,0,0,0.012893667,1.1490325,0.753288,0.20578763,0,0.4755806,0,0,0,0,1.2965937,0,0,0,0,0,0.031415775,0.26698157,0.5452264,0.70906097,0.14997332,0.34848616,0,0.41745242,0.42738912,0,1.0504522,0.2442331,0,0.13828649,0,0.3965617,0.6517173,0,0,0,0,0.48611948,0.6392016,0,0,pita_sulp
LEEC45__0__20161025_064400_ma_c0_v2.png,1.3953915,0,0.86094546,1.034645,0,0.68362725,1.5538347,0.45177266,0,0,1.3039271,0,0.11229122,0,0.5606173,0,0,0,0.7449251,0.023029462,0,0.72154313,1.4204156,0.29675576,0,0.92662674,0.7528272,0.08093153,0.5773939,0.7274189,0.020939834,0.57375973,1.0929872,1.4397678,0,0,0.4464037,0,0,0.10560807,0,1.2967939,0.6384292,0,0.20168272,0,0,0.04196591,0.79542345,0,0.5573283,0,0.15197763,0.28229237,1.5001403,0.3637904,0.9447615,0,0,0.35553017,1.0071021,0.32415438,0,0.58865035,0.31537095,0,0,0.5493108,0,0.3136942,0.51207864,0.61754894,0,0,1.2952924,1.0205352,1.3543373,0.52364725,0,0.87686545,0,0,0.81530607,0.701054,0,0,0,0.14911953,1.2361126,0.8049063,0.22049884,0,0.48455748,0,0,0,0,1.1710572,0,0,0,0,0,0,0.48611763,0.3208629,0.68331003,0.08048261,0.37568203,0,0.43859127,0.63194275,0,1.0818089,0.4870635,0,0.038148835,0,0.46812853,0.5719376,0,0,0,0,0.37708613,0.746746,0.018582065,0,pita_sulp
LEEC45__0__20161026_051400_ma_c0_v0.png,0.87562,0,1.1503227,1.1755537,0,1.3943069,1.454476,0.05211378,0,0,0.97939545,0,1.0652168,0.21955886,0.5258257,0,0.44873455,0.045759965,0.3930661,0,0,0,1.3214384,0.72781956,0,0.26285517,0.883457,0,0.7127249,0.17127971,0.56040865,0,1.3120371,0.31104824,0,0,0.77589595,0,0,0.96135956,0,1.550477,0,0,0.6271415,0,0,0,1.5886976,0,0,0,0.28745368,0,0.9559228,1.2709165,0.9597607,0,0,0.30197647,0.18967639,1.210935,0,0.631532,0,0.48700744,0,0.5910924,0,0,0.22328402,0,0,0,0.6348454,1.5903056,1.2788072,0.64971983,0,0.5305773,0,0,1.1428933,1.2230662,0.58537924,0,0,0.24824318,1.4478323,0.8042398,0.76066345,0,0,0,0,0,0.2462325,0,0,0,0.19993088,0,0.28092277,0,1.0203815,0.6380555,0,0.013789874,1.0371008,0,1.0472107,0.7341928,0,1.3036438,0.70309746,0,0,0,0,0,0,0,0,0,0.37243983,0.5926673,1.1339462,0,basi_culi
LEEC45__0__20161026_055900_ma_c0_v0.png,1.3848919,0,0.89989233,1.1383282,0,1.022989,1.4303079,0.55349076,0,0,1.3806204,0,0.03139572,0,0.36912817,0,0.13352151,0.16872786,0.65217817,0,0,0.53488725,1.3436022,0.33801317,0,0.86536187,0.9943214,0,0.48561218,0.5523481,0.027678765,0.4874676,0.9695991,1.1276243,0,0,0.7091093,0,0,0.38853797,0,1.5271766,0.30261102,0,0.2055234,0,0,0,0.8220534,0,0.1762008,0,0.18580605,0.1843012,1.3990822,0.40803137,1.1639416,0,0,0.44213197,0.9362166,0.4671008,0,0.4609225,0.104138926,0,0,0.54483277,0,0.117550954,0.36105788,0.33079427,0,0,1.5494982,1.1967226,1.679385,0.6547819,0,0.6551806,0,0,1.0310794,0.9068145,0,0,0,0.29981077,1.6818886,0.62144107,0.35948786,0,0.48520374,0,0,0,0,0.8354987,0,0,0,0,0,0,0.8420654,0.23289055,0.57077366,0,0.4893551,0,0.50792426,0.885152,0,1.39156,0.5228746,0,0,0,0.6275445,0.6654721,0,0,0,0,0.67020136,0.90409595,0.2560484,0,pita_sulp
LEEC45__0__20161028_054600_ma_c0_v0.png,0.6166902,0,1.0854197,0.69122195,0,0.40414435,1.3350024,0.38584828,0,0,0.75073373,0,0.40461484,0,0.48666793,0,0,0,0.17931508,0,0,0.9113789,0.9187272,0.7974349,0,0.7987629,0.6994775,0.44643405,0.7848703,1.0553898,0.20788635,0.5366585,1.4170947,1.1203631,0,0,0.27757314,0,0,0.45083973,0,0.53217083,0.9476953,0,0.29128262,0,0,0.62385696,0.46340594,0,0.60232127,0,0.587627,0.36601335,1.3779473,0.80209273,0.49581337,0,0,0,0.49946073,0.15167633,0,0.75303715,0.46844628,0.1449151,0,0.4531202,0,0.94024605,0.3945632,0.6418703,0,0,0.7402618,0.52322537,1.2115047,0.558103,0,0.6915326,0,0,0.47852862,0.3802535,0,0,0,0.11627595,0.868782,1.2529898,0.6450776,0,0.4276804,0,0,0,0.08310684,1.0928195,0,0,0.78294027,0,0,0.1407944,0.50599265,0.87530106,0.66171104,0.28817505,0.9319936,0,0.486007,0.49155715,0,0.27264452,0.5424056,0,0.29722095,0.23650852,0.24152721,0.2860573,0,0,0,0,0.1816147,0.78392345,0.17968285,0,vire_chiv
LEEC45__0__20161029_055900_ma_c0_v0.png,1.2538801,0,0.9139821,1.3644024,0,0.76382905,1.6052583,0.34438917,0,0,1.1914109,0,0.79112774,0,0.71363544,0,0,0,0.80820334,0.0808654,0,0.2581539,1.0561012,0.096071385,0,0.6637493,0.36746433,0.012578035,0.65411186,0.74841225,0.3588222,0.68237895,1.3826377,0.975238,0,0,0,0,0,0.038996834,0,1.4661264,0.17052212,0,0.48093393,0,0,0.23486704,1.1152512,0,0.9531623,0,0,0.08031481,1.8687353,0.67083925,1.2447202,0,0,0.48445275,0.6159541,0.46479827,0,0.48331556,0.19799504,0,0,1.0689547,0,0,0.76113266,0.7609012,0,0,1.2085116,1.2200927,0.60935277,0.34156784,0,1.658523,0,0,0.5230342,1.0707631,0,0,0,0,0.7362164,1.3288419,0,0,0.14811683,0,0,0,0,0.95329386,0,0,0.21746296,0,0,0,0,0.11039019,0.3465274,0.32872167,0.2861449,0,0.59065056,0.29266623,0,0.79902375,0.75881976,0,0.036872312,0,0,0,0,0,0,0,0,0.16827479,0.07506904,0,vire_chiv
LEEC45__0__20161029_055900_ma_c1_v0.png,0.33091936,0,0.94307506,0.45604837,0,0.92628807,1.2065474,0.42307284,0,0,0.89142364,0,0.31130013,0.05210916,0.46627164,0,0.32035115,0,0.12156798,0,0,0.3826441,0.8831243,0.55299836,0,0.6894319,1.0461351,0,0.24439777,0.60030377,0.6481923,0.33436602,1.0457461,0.36755812,0,0,0.06565793,0,0,0.9247288,0,0.9644806,0.14460662,0,0.58044016,0,0,0.1758143,0.6403126,0,0.4365101,0,1.005382,0.120862395,1.3768843,0.91972,1.0493761,0,0,0.2219036,0.19598334,0.6696617,0,0.5264959,0.02656089,0.20077008,0,0.8890521,0,0.6646452,0.3993544,0.61523974,0,0.22827275,1.0117196,0.6984908,1.4083861,0.18229501,0,0.35297087,0,0,0.5331917,0.8372035,0.08393086,0,0,0.49468786,1.1716273,1.0509249,0.8056183,0,0.52333826,0,0,0,0.0066173566,0.47068462,0,0,0.6810712,0,0,0,0.95041305,0.34430367,0.39803898,0,0.93510187,0,0.7284782,0.9051686,0,0.5773375,1.0220276,0,0.05696492,0.0040238565,0.2646617,0.08832436,0,0,0,0,0.21241853,0.8169773,0.45383257,0,basi_culi
LEEC45__0__20161030_063100_ma_c0_v0.png,0.9184503,0,0.9391348,0.7739984,0,0.763159,1.1506426,0.27327272,0,0,0.8872861,0,0.28589034,0,0.6366067,0,0,0,0.6744636,0,0,0.6074986,1.3689244,0.57131904,0,0.72582656,0.57008725,0.50486696,0.7223219,0.5680415,0.16924824,0.5091428,1.0620475,1.371768,0,0,0.4722841,0,0,0.3561854,0,0.8123843,0.82358354,0,0.2914178,0,0,0.33928195,0.8566068,0,0.40215293,0,0.19436418,0.21844426,1.1219094,0.54675305,0.6256237,0,0,0.14756908,0.6834114,0.5053554,0,0.74472964,0.3913307,0.1598131,0,0.35285762,0,0.51666605,0.47589725,0.44370437,0,0,0.7693503,0.7072698,1.1054331,0.6575157,0,0.7481342,0,0,0.86584175,0.4379636,0.013780541,0,0,0.12509201,0.9325415,0.8012191,0.38360804,0,0.33407056,0,0,0,0,0.98183185,0,0,0.18800998,0,0,0.113330424,0.41498277,0.7129557,0.5681663,0.24416184,0.590852,0,0.52634823,0.3541027,0,0.78250015,0.35199928,0,0.17593242,0,0.19545934,0.40776864,0,0,0,0,0.49068558,0.50367755,0.010903444,0,pita_sulp
LEEC45__0__20161030_063100_ma_c0_v1.png,0.918453,0,0.9391436,0.7739954,0,0.763168,1.1506363,0.27326196,0,0,0.88727665,0,0.2859041,0,0.63661504,0,0,0,0.67447335,0,0,0.60748744,1.3689302,0.5713288,0,0.7258148,0.57007796,0.5048749,0.72233343,0.56802565,0.1692509,0.5091422,1.0620553,1.371777,0,0,0.47229835,0,0,0.3561915,0,0.8123824,0.82358736,0,0.29142377,0,0,0.33928844,0.8566232,0,0.40214476,0,0.19436072,0.21843545,1.1218908,0.54675865,0.6256128,0,0,0.1475643,0.6834087,0.50536853,0,0.7447399,0.39133632,0.15981996,0,0.35285404,0,0.5166657,0.4759004,0.44369608,0,0,0.7693298,0.70727295,1.1054257,0.6575251,0,0.74813855,0,0,0.8658477,0.4379614,0.013789541,0,0,0.12508455,0.9325327,0.8012221,0.38360053,0,0.3340515,0,0,0,0,0.9818255,0,0,0.18801022,0,0,0.11332892,0.41498148,0.71297336,0.5681595,0.24416968,0.59085375,0,0.526355,0.3540928,0,0.78250575,0.35199344,0,0.17593108,0,0.19545156,0.40776262,0,0,0,0,0.49069247,0.5036639,0.010904375,0,pita_sulp
LEEC45__0__20161030_063100_ma_c0_v2.png,0.9993933,0,0.86687744,0.87692785,0,0.7559464,1.295944,0.31868002,0,0,0.9680507,0,0.34209007,0,0.5699402,0,0,0,0.65974253,0.01496233,0,0.5992703,1.272313,0.48339227,0,0.7478365,0.66764176,0.30097428,0.70228195,0.6903489,0.14600736,0.5209968,1.1180413,1.256672,0,0,0.39098558,0,0,0.30389187,0,0.9749305,0.69665116,0,0.28227273,0,0,0.22304034,0.8502818,0,0.47843516,0,0.21070348,0.2178967,1.2452171,0.46982834,0.78107876,0,0,0.20409207,0.7744561,0.38961852,0,0.66553384,0.34497947,0.062287334,0,0.44498524,0,0.40147388,0.47463256,0.48858237,0,0,0.9095491,0.8192106,1.0676342,0.57360667,0,0.86502755,0,0,0.79489994,0.60834754,0,0,0,0.11214481,1.0408711,0.87623215,0.2854907,0,0.3055206,0,0,0,0,1.0366355,0,0,0.1716764,0,0,0.04158838,0.36236575,0.5612212,0.61042887,0.19892037,0.48464724,0,0.48196256,0.5107516,0,0.8057868,0.41416535,0,0.14052187,0,0.2828828,0.4006855,0,0,0,0,0.38979802,0.5399268,0.033099715,0,pita_sulp
LEEC45__0__20161030_063100_ma_c1_v0.png,0,0,1.3973479,0.8826678,0,0.41301298,1.365977,0,0,0,0,0,1.2456383,0.7588813,0.23604079,0,0,0,0,0,0,0.4097956,0.5992325,1.1621013,0,0.17605126,1.0550166,0.36921194,0.88557607,1.4582602,0.26095703,0,1.8170004,0.14188203,0,0,0.64091796,0,0,1.1960279,0,0.10444132,0.48399064,0,0.4231222,0,0,1.0496972,0.8501636,0,0.08684779,0,0.8115563,0.05664746,0.9119368,1.2939507,0.18907622,0,0,0,0.17284809,0.3819158,0,0.847823,0.0077286973,0.5179476,0,0.20692378,0,0.48557332,0,0.22298652,0,0.0359535,0,0.75825715,0.64190996,0.5155124,0,0.38726237,0,0,0.58758044,0.5067225,0.18730557,0,0,0.17336588,1.0400716,1.5121219,1.0783734,0,0,0,0,0,0,0.26857013,0,0,1.5166411,0,0,0.46001893,0.41079757,1.515167,0,0.5621561,1.4646368,0,0.9054568,0.63355833,0,0,0.48540264,0,0.2118575,0.41045874,0,0,0,0,0,0,0.2394276,0.73382676,0.9992443,0,myio_leuc
LEEC45__0__20161030_063100_ma_c1_v1.png,0,0,1.3973479,0.8826678,0,0.41301298,1.365977,0,0,0,0,0,1.2456383,0.7588813,0.23604079,0,0,0,0,0,0,0.4097956,0.5992325,1.1621013,0,0.17605126,1.0550166,0.36921194,0.88557607,1.4582602,0.26095703,0,1.8170004,0.14188203,0,0,0.64091796,0,0,1.1960279,0,0.10444132,0.48399064,0,0.4231222,0,0,1.0496972,0.8501636,0,0.08684779,0,0.8115563,0.05664746,0.9119368,1.2939507,0.18907622,0,0,0,0.17284809,0.3819158,0,0.847823,0.0077286973,0.5179476,0,0.20692378,0,0.48557332,0,0.22298652,0,0.0359535,0,0.75825715,0.64190996,0.5155124,0,0.38726237,0,0,0.58758044,0.5067225,0.18730557,0,0,0.17336588,1.0400716,1.5121219,1.0783734,0,0,0,0,0,0,0.26857013,0,0,1.5166411,0,0,0.46001893,0.41079757,1.515167,0,0.5621561,1.4646368,0,0.9054568,0.63355833,0,0,0.48540264,0,0.2118575,0.41045874,0,0,0,0,0,0,0.2394276,0.73382676,0.9992443,0,myio_leuc
LEEC45__0__20161101_050100_ma_c0_v0.png,0.7077772,0,1.1109617,0.7697785,0,0.9963238,1.2729737,0.42366216,0,0,0.9468696,0,0.15841419,0.010386562,0.37137944,0,0.30695918,0,0.11801185,0,0,0.40611908,0.9173922,0.7156355,0,0.729636,1.0593086,0,0.36092865,0.3992498,0.47816613,0.2781851,1.146599,0.55497044,0,0,0.5577977,0,0,1.0083088,0,1.1106035,0.18316522,0,0.4886748,0,0,0.09347888,0.7328573,0,0.16629905,0,0.8095308,0.141174,1.2290292,0.81810707,0.9821859,0,0,0.15243866,0.46236816,0.8212481,0,0.6012694,0,0.18303224,0,0.82060915,0,0.5864716,0.30104417,0.43813515,0,0,1.0304317,0.86918825,1.7259842,0.45797625,0,0.38326648,0,0,0.7652197,0.8512989,0.108782716,0,0,0.42459598,1.4581665,0.9413022,0.8556961,0,0.50875264,0,0,0,0.063553564,0.52132773,0,0,0.51016,0,0,0,1.0781715,0.6648991,0.3586884,0,0.97343314,0,0.9322327,1.046331,0,0.92830545,0.90521336,0,0,0,0.32931536,0.27520135,0,0,0,0,0.51039964,0.94272345,0.6526984,0,basi_culi
LEEC45__0__20161103_050100_ma_c0_v0.png,1.458013,0,1.1506348,1.3773655,0,0.9856038,1.3805534,0.34212193,0,0,1.3130692,0,0.6140572,0,0.7443972,0,0.0982327,0,0.8591963,0.038909987,0,0.13071556,1.3402473,0.41865373,0,0.6599424,0.34227577,0.035134427,0.7647575,0.41785926,0.19327696,0.6888308,1.375993,1.2759259,0,0,0.4995456,0,0,0.14045145,0,1.5789212,0.2319865,0,0.3664846,0,0,0,1.3504554,0,0.42802843,0,0,0.105572894,1.5227993,0.81477576,1.0907716,0,0,0.47883317,0.7871749,0.75506556,0,0.63986236,0.23181747,0.027387565,0,0.76153064,0,0,0.70034796,0.2942984,0,0,1.1696877,1.3953379,1.0532241,0.6686109,0,1.3373382,0,0,0.92358446,0.95847404,0.17443001,0,0,0,1.2284267,0.99632245,0.0062968098,0,0.058407895,0,0,0,0.098243944,0.7748149,0,0,0,0,0,0,0.27421787,0.4208204,0.23754586,0.3049693,0.46788964,0,0.60000026,0.30755022,0,1.2273015,0.44406614,0,0,0,0.03505788,0.2184909,0,0,0,0,0,0.35438624,0.1405157,0,basi_culi
LEEC45__0__20161107_072900_ma_c0_v0.png,0.9481936,0,1.081951,1.3712288,0,0.6534379,1.6611052,0.24896315,0,0,0.94502705,0,1.0814874,0,0.63384825,0,0.024834173,0,0.53484523,0,0,0.09010585,0.89668006,0.20904137,0,0.50152814,0.47870323,0,0.6305977,0.99006575,0.41109186,0.48430344,1.5524735,0.55096024,0,0,0,0,0,0.2587436,0,1.3798239,0,0,0.5381045,0,0,0.31347206,1.1880263,0,0.79559684,0,0.042937815,0,1.8041272,0.98387975,1.1505297,0,0,0.2920059,0.4213946,0.4791669,0,0.4472659,0.017430516,0.0143239545,0,1.0386202,0,0,0.6088334,0.6418378,0,0,0.99035585,1.2616022,0.4385118,0.2717643,0,1.5121851,0,0,0.43855122,1.0759559,0,0,0,0,0.72852856,1.4571681,0.06031176,0,0.02252155,0,0,0,0,0.61324006,0,0,0.5101085,0,0,0,0,0.23002064,0.03197844,0.39192957,0.52813005,0,0.66760147,0.32959208,0,0.49159083,0.8205827,0,0.0045279097,0,0,0,0,0,0,0,0,0.21408126,0.3805518,0,vire_chiv
LEEC45__0__20161107_080100_ma_c0_v0.png,0.94536287,0,0.8951857,0.9540279,0,0.9080858,1.4389728,0.40089837,0,0,1.0869683,0,0.43434432,0,0.5665777,0,0.23573084,0,0.64008796,0,0,0.450034,1.1994938,0.16431998,0,0.7077223,0.82738405,0,0.34977207,0.6816887,0.44534615,0.5050385,1.031381,0.7649128,0,0,0.09219505,0,0,0.40008202,0,1.3168247,0.21029374,0,0.37864342,0,0,0.10762278,0.9135493,0,0.65511626,0,0.35778606,0.05533507,1.5962092,0.5996312,1.1551958,0,0,0.4545106,0.5888823,0.53094107,0,0.3342684,0.02186905,0,0,0.9891924,0,0.1938918,0.62211627,0.6788666,0,0,1.3534867,0.90771407,0.9559935,0.25839207,0,0.9032576,0,0,0.6080291,0.9222474,0,0,0,0.11979389,0.9827572,1.0391619,0.24725497,0,0.5795647,0,0,0,0,0.7320435,0,0,0.27440843,0,0,0,0.38494074,0.09913239,0.38346264,0.09558677,0.41955632,0,0.57907134,0.50224304,0,0.8570287,0.8338703,0,0.005230559,0,0.20817915,0.1644783,0,0,0,0,0,0.5820567,0.122707486,0,vire_chiv
LEEC45__0__20161109_072900_ma_c0_v0.png,0.5868051,0,1.080225,0.892766,0,0.7410113,1.346699,0.15255886,0,0,0.6769588,0,0.8666358,0,0.66398394,0,0.08902039,0,0.33548373,0,0,0.2506033,0.91032785,0.4920893,0,0.45137316,0.5152663,0.24335346,0.64970887,0.7662286,0.5213043,0.4498733,1.4970127,0.65617126,0,0,0.045551557,0,0,0.57634354,0,0.8798,0.28336218,0,0.59162873,0,0,0.6157553,1.0407517,0,0.62914866,0,0.4285725,0.005446371,1.3902429,0.98757094,0.76777965,0,0,0.07647469,0.2646542,0.613677,0,0.6646328,0.21650246,0.16612154,0,0.8861157,0,0.3301626,0.5284654,0.62245697,0,0,0.58995533,0.88998246,0.7032718,0.29677585,0,1.0645757,0,0,0.4603959,0.8411635,0.05471749,0,0,0,0.63623166,1.404095,0.34657308,0,0.08379846,0,0,0,0.09449863,0.62225884,0,0,0.74538875,0,0,0.07376398,0.1781092,0.6498003,0.1500644,0.37203765,0.7567806,0,0.75086355,0.3587214,0,0.34605572,0.7500743,0,0.103030816,0.032501243,0,0,0,0,0,0,0,0.24949998,0.33275312,0,vire_chiv
LEEC45__0__20161109_072900_ma_c1_v0.png,0.6010855,0,0.9865451,0.49336195,0,0.49056488,1.1860201,0.1425328,0,0,0.4595471,0,0.5170369,0,0.68267393,0,0,0,0.41557705,0,0,0.9005507,1.0511183,0.8044964,0,0.59661484,0.4261692,0.84078044,0.9628986,0.81411195,0.2974406,0.62839496,1.4866326,1.434734,0,0,0.2778866,0,0,0.477262,0,0.19946523,1.2168764,0,0.49263403,0,0,1.0428461,0.5937004,0,0.6718955,0,0.53061277,0.20257576,1.0270313,0.6382995,0.15935063,0,0,0,0.40033653,0.2655668,0,0.9727438,0.7633045,0.23378366,0,0.4526237,0,1.0535538,0.4756633,0.79050684,0,0,0.26857975,0.31911734,0.9518624,0.54596657,0,0.8834719,0,0,0.41116467,0.27109715,0,0,0,0,0.2811649,1.3459703,0.42499775,0,0.16105863,0,0,0,0.10056471,1.2111986,0,0,0.8560815,0,0,0.21412699,0.26616558,1.1628654,0.7615967,0.4269494,0.8168058,0,0.57519114,0.20168671,0,0.16156913,0.4354195,0,0.42934966,0.41914055,0.15764102,0.2442373,0,0,0,0,0.26912367,0.28684193,0,0,cycl_guja
LEEC45__0__20161109_072900_ma_c1_v1.png,0.6010855,0,0.9865451,0.49336195,0,0.49056488,1.1860201,0.1425328,0,0,0.4595471,0,0.5170369,0,0.68267393,0,0,0,0.41557705,0,0,0.9005507,1.0511183,0.8044964,0,0.59661484,0.4261692,0.84078044,0.9628986,0.81411195,0.2974406,0.62839496,1.4866326,1.434734,0,0,0.2778866,0,0,0.477262,0,0.19946523,1.2168764,0,0.49263403,0,0,1.0428461,0.5937004,0,0.6718955,0,0.53061277,0.20257576,1.0270313,0.6382995,0.15935063,0,0,0,0.40033653,0.2655668,0,0.9727438,0.7633045,0.23378366,0,0.4526237,0,1.0535538,0.4756633,0.79050684,0,0,0.26857975,0.31911734,0.9518624,0.54596657,0,0.8834719,0,0,0.41116467,0.27109715,0,0,0,0,0.2811649,1.3459703,0.42499775,0,0.16105863,0,0,0,0.10056471,1.2111986,0,0,0.8560815,0,0,0.21412699,0.26616558,1.1628654,0.7615967,0.4269494,0.8168058,0,0.57519114,0.20168671,0,0.16156913,0.4354195,0,0.42934966,0.41914055,0.15764102,0.2442373,0,0,0,0,0.26912367,0.28684193,0,0,cycl_guja
LEEC45__0__20161110_072900_ma_c0_v0.png,1.0045927,0,0.8857779,1.0508164,0,0.77802557,1.5103393,0.53328973,0,0,1.1445327,0,0.53618944,0,0.49126518,0,0.15010972,0,0.42884862,0,0,0.5241118,0.9944002,0.1861227,0,0.82472074,0.7622447,0,0.3905324,0.71452415,0.41195497,0.53799075,1.2142764,0.8080985,0,0,0,0,0,0.16515799,0,1.5060024,0.15081373,0,0.40933922,0,0,0.032422625,0.8552376,0,0.8287791,0,0.33806267,0.21080334,1.8454344,0.7532261,1.2688092,0,0,0.41426322,0.5907158,0.40313977,0,0.29483402,0.09323841,0,0,1.148509,0,0.23853137,0.54536265,0.7308649,0,0,1.3547553,1.211791,1.1062847,0.21029107,0,0.994998,0,0,0.42254922,0.97416615,0,0,0,0,1.1578143,1.2455194,0.19109583,0,0.4558979,0,0,0,0,0.78482616,0,0,0.29587668,0,0,0,0.33405334,0.05895579,0.4109194,0.087561585,0.45646986,0,0.5353922,0.6429377,0,0.83145404,0.8975641,0,0.081992194,0,0.27352223,0.06564506,0,0,0,0,0,0.59500533,0.10998908,0,vire_chiv
